# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
1550	fc	fl	NC_036838.1	18536914	0.86170	0.28091	0.00000	0.32400	0.12017	0.00000	0.64123	0.42632	0.00000
1562	fc	fl	NC_036838.1	18614226	-0.10692	0.33849	0.00000	-0.01508	0.15255	0.00000	0.00347	0.41309	0.00000
1567	fc	fl	NC_036838.1	18688323	0.46917	0.34932	0.00000	0.24783	0.16177	0.00000	0.74721	0.38785	0.00000
1580	fc	fl	NC_036838.1	18829626	0.75635	0.31965	0.00000	0.32321	0.16445	0.00000	0.29530	0.32531	0.00000
1584	fc	fl	NC_036838.1	18883611	-0.11315	0.30162	0.00000	-0.04355	0.17250	0.00000	0.10658	0.31245	0.00000
1593	fc	fl	NC_036838.1	19091208	-0.12500	0.32191	0.00000	-0.10738	0.31744	0.00000	0.17143	0.39891	0.00000
1598	fc	fl	NC_036838.1	19144966	1.00000	0.31100	0.00000	1.00000	0.32797	0.00000	0.92759	0.39307	0.00000
1612	fc	fl	NC_036838.1	19304239	-0.08699	0.13759	0.00000	-0.00503	0.18732	0.00000	-0.00000	0.23623	0.00000
1627	fc	fl	NC_036838.1	19433951	-0.08314	0.04484	0.00000	-0.00644	0.08115	0.00000	0.11092	0.15198	0.00000
1646	fc	fl	NC_036838.1	19660118	0.18248	0.21821	0.00000	0.01296	0.23524	0.00000	0.00000	0.30723	0.00000
1647	fc	fl	NC_036838.1	19664161	-0.08699	0.22189	0.00000	-0.00503	0.23932	0.00000	0.00508	0.31084	0.00000
1648	fc	fl	NC_036838.1	19664255	-0.08527	0.22198	0.00000	-0.01597	0.23941	0.00000	0.06133	0.31092	0.00000
1650	fc	fl	NC_036838.1	19674166	-0.13538	0.23002	0.00000	-0.17092	0.24891	0.00000	0.36876	0.31992	0.00000
1655	fc	fl	NC_036838.1	19748055	0.92974	0.28624	0.00000	0.96229	0.31679	0.00000	0.98294	0.38062	0.00000
1665	fc	fl	NC_036838.1	19833172	0.93435	0.31776	0.00000	0.96493	0.36728	0.00000	0.98413	0.42897	0.00000
1666	fc	fl	NC_036838.1	19833094	0.91823	0.31776	0.00000	0.95560	0.36725	0.00000	0.73319	0.42894	0.00000
1667	fc	fl	NC_036838.1	19866105	-0.21622	0.31399	0.00000	-0.06299	0.37251	0.00000	0.32405	0.43810	0.00000
1668	fc	fl	NC_036838.1	19866147	-0.13985	0.31397	0.00000	-0.00884	0.37251	0.00000	0.01969	0.43810	0.00000
1690	fc	fl	NC_036838.1	20026539	0.07046	0.11012	0.00000	0.09053	0.23430	0.00000	-0.12500	0.41406	0.00000
1701	fc	fl	NC_036838.1	20122302	-0.29768	-0.08611	0.00000	-0.03388	0.08743	0.00000	0.45283	0.40956	0.00000
1716	fc	fl	NC_036838.1	20197636	-0.28512	-0.18762	0.00000	-0.07643	0.01018	0.00000	0.52091	0.42305	0.00000
1753	fc	fl	NC_036838.1	20669608	1.00000	0.41935	0.00000	1.00000	0.45736	0.00000	1.00000	0.43894	0.00000
1754	fc	fl	NC_036838.1	20669752	0.55140	0.41923	0.00000	0.64835	0.45723	0.00000	0.54922	0.43884	0.00000
1758	fc	fl	NC_036838.1	20763564	-0.10961	0.37103	0.00000	-0.11671	0.40306	0.00000	-0.13408	0.39433	0.00000
1764	fc	fl	NC_036838.1	20846158	-0.13985	0.41092	0.00000	-0.00884	0.42956	0.00000	0.07749	0.42460	0.00000
1779	fc	fl	NC_036838.1	21030246	1.00000	0.56716	0.00000	1.00000	0.56519	0.00000	0.92759	0.55765	0.00000
1782	fc	fl	NC_036838.1	21041873	1.00000	0.56907	0.00000	1.00000	0.56764	0.00000	1.00000	0.56048	0.00000
1783	fc	fl	NC_036838.1	21041857	1.00000	0.56907	0.00000	1.00000	0.56764	0.00000	1.00000	0.56047	0.00000
1784	fc	fl	NC_036838.1	21052187	0.28440	0.56890	0.00000	0.02581	0.56865	0.00000	-0.00000	0.56259	0.00000
1788	fc	fl	NC_036838.1	21083308	0.91823	0.56587	0.00000	0.95560	0.56910	0.00000	0.89729	0.56559	0.00000
1791	fc	fl	NC_036838.1	21119199	-0.08635	0.55431	0.00000	-0.00533	0.56378	0.00000	-0.00000	0.56509	0.00000
1795	fc	fl	NC_036838.1	21193464	0.15822	0.50895	0.00000	0.37736	0.53933	0.00000	0.50512	0.55994	0.00000
1807	fc	fl	NC_036838.1	21395550	0.49550	0.35039	0.00000	0.58386	0.47037	0.00000	0.72512	0.61545	0.00000
1823	fc	fl	NC_036838.1	21498884	0.91823	0.27698	0.00000	0.95560	0.42710	0.00000	0.73319	0.61986	0.00000
1824	fc	fl	NC_036838.1	21498739	-0.29768	0.27708	0.00000	-0.03388	0.42717	0.00000	0.53424	0.61987	0.00000
1854	fc	fl	NC_036838.1	21752401	-0.33197	-0.11453	0.00000	-0.01955	0.13150	0.00000	0.37328	0.46148	0.00000
1874	fc	fl	NC_036838.1	22161470	-0.36327	-0.17534	0.00000	-0.39936	-0.14828	0.00000	0.54234	0.29715	0.00000
1875	fc	fl	NC_036838.1	22161503	-0.13985	-0.17535	0.00000	-0.00884	-0.14829	0.00000	0.07749	0.29714	0.00000
1878	fc	fl	NC_036838.1	22174190	0.07149	-0.17554	0.00000	0.04688	-0.14892	0.00000	0.49037	0.29554	0.00000
1883	fc	fl	NC_036838.1	22240460	-0.37143	-0.17711	0.00000	-0.41523	-0.15221	0.00000	0.37759	0.28695	0.00000
1884	fc	fl	NC_036838.1	22240592	-0.08555	-0.17712	0.00000	-0.00566	-0.15222	0.00000	0.02512	0.28693	0.00000
1912	fc	fl	NC_036838.1	22697442	-0.00455	-0.15621	0.00000	-0.00314	-0.14404	0.00000	0.45907	0.35354	0.00000
1913	fc	fl	NC_036838.1	22697291	-0.37500	-0.15622	0.00000	-0.42353	-0.14408	0.00000	0.37315	0.35360	0.00000
1921	fc	fl	NC_036838.1	22874109	-0.09317	-0.10625	0.00000	-0.04875	-0.07726	0.00000	0.42095	0.27042	0.00000
1922	fc	fl	NC_036838.1	22874020	-0.13772	-0.10631	0.00000	-0.01113	-0.07731	0.00000	-0.00071	0.27047	0.00000
1938	fc	fl	NC_036838.1	23196584	0.30175	0.25533	0.00000	0.02630	0.10663	0.00000	-0.00000	0.14542	0.00000
1944	fc	fl	NC_036838.1	23278407	0.33831	0.23211	0.00000	0.16197	0.10614	0.00000	0.28685	0.15613	0.00000
1945	fc	fl	NC_036838.1	23290550	0.46207	0.22673	0.00000	0.26676	0.10511	0.00000	0.21053	0.15772	0.00000
1951	fc	fl	NC_036838.1	23306405	0.30512	0.22028	0.00000	0.15747	0.10496	0.00000	0.12651	0.16112	0.00000
1955	fc	fl	NC_036838.1	23384256	-0.08699	0.18004	0.00000	-0.00503	0.09774	0.00000	-0.00000	0.17401	0.00000
1961	fc	fl	NC_036838.1	23414646	-0.17141	0.16456	0.00000	-0.07440	0.09564	0.00000	0.48276	0.17965	0.00000
1992	fc	fl	NC_036838.1	23749664	0.74319	0.17399	0.00000	0.83330	0.17066	0.00000	0.82335	0.22170	0.00000
1997	fc	fl	NC_036838.1	23791723	-0.08699	0.16318	0.00000	-0.00503	0.15860	0.00000	-0.00000	0.21416	0.00000
2005	fc	fl	NC_036838.1	23835865	0.00319	0.15001	0.00000	0.02149	0.14709	0.00000	-0.02948	0.21275	0.00000
2006	fc	fl	NC_036838.1	23835787	0.31818	0.15004	0.00000	0.02672	0.14711	0.00000	0.10256	0.21275	0.00000
2012	fc	fl	NC_036838.1	23909181	-0.33141	0.12882	0.00000	-0.02315	0.13682	0.00000	0.26009	0.22124	0.00000
2014	fc	fl	NC_036838.1	23947580	0.36176	0.11713	0.00000	0.24349	0.13662	0.00000	0.35793	0.23381	0.00000
2041	fc	fl	NC_036838.1	24187967	-0.08555	0.04336	0.00000	-0.00566	0.13713	0.00000	0.02512	0.30842	0.00000
2042	fc	fl	NC_036838.1	24187977	0.54655	0.04336	0.00000	0.72181	0.13713	0.00000	0.73676	0.30842	0.00000
2048	fc	fl	NC_036838.1	24218124	-0.14061	0.03595	0.00000	-0.00776	0.13137	0.00000	0.07937	0.30691	0.00000
2052	fc	fl	NC_036838.1	24246011	-0.29768	0.03071	0.00000	-0.03388	0.12708	0.00000	0.59692	0.30566	0.00000
2057	fc	fl	NC_036838.1	24261140	0.11642	0.02796	0.00000	0.07300	0.12471	0.00000	0.70481	0.30438	0.00000
2061	fc	fl	NC_036838.1	24263819	-0.10692	0.02750	0.00000	-0.01508	0.12432	0.00000	-0.07407	0.30415	0.00000
2062	fc	fl	NC_036838.1	24264039	0.28144	0.02746	0.00000	0.17871	0.12429	0.00000	0.12701	0.30413	0.00000
2076	fc	fl	NC_036838.1	24384857	-0.13772	0.03188	0.00000	-0.01113	0.13648	0.00000	0.04731	0.30947	0.00000
2095	fc	fl	NC_036838.1	24630786	0.73757	0.27666	0.00000	0.93346	0.41150	0.00000	0.97053	0.50532	0.00000
2096	fc	fl	NC_036838.1	24630755	-0.33141	0.27665	0.00000	-0.02315	0.41149	0.00000	0.18896	0.50531	0.00000
2099	fc	fl	NC_036838.1	24727439	0.87991	0.28146	0.00000	0.92252	0.38376	0.00000	0.92388	0.48919	0.00000
2100	fc	fl	NC_036838.1	24727544	-0.06984	0.28141	0.00000	-0.00923	0.38366	0.00000	0.04061	0.48912	0.00000
2118	fc	fl	NC_036838.1	24928603	-0.36541	0.00321	0.00000	-0.47688	-0.03684	0.00000	0.22991	0.17805	0.00000
2123	fc	fl	NC_036838.1	25018964	-0.37203	-0.08275	0.00000	-0.59606	-0.17854	0.00000	-0.66667	0.03416	0.00000
2137	fc	fl	NC_036838.1	25316051	0.91853	0.67583	0.00000	1.00000	0.72559	0.00000	1.00000	0.68986	0.00000
2138	fc	fl	NC_036838.1	25363983	1.00000	0.63727	0.00000	1.00000	0.70037	0.00000	0.81744	0.67221	0.00000
2152	fc	fl	NC_036838.1	25539659	-0.14061	0.38525	0.00000	-0.01467	0.48075	0.00000	0.06827	0.50431	0.00000
2155	fc	fl	NC_036838.1	25555805	0.64674	0.36467	0.00000	0.74731	0.46228	0.00000	0.79618	0.48957	0.00000
2183	fc	fl	NC_036838.1	25898084	-0.28718	-0.16533	0.00000	-0.08369	-0.09666	0.00000	-0.09502	-0.04991	0.00000
2193	fc	fl	NC_036838.1	25981938	-0.17647	-0.17474	0.00000	-0.19565	-0.12652	0.00000	-0.30165	-0.04290	0.00000
2197	fc	fl	NC_036838.1	26080663	-0.12043	-0.16111	0.00000	-0.10502	-0.12949	0.00000	0.22522	0.00033	0.00000
2239	fc	fl	NC_036838.1	26467081	-0.09756	0.09161	0.00000	-0.01643	-0.00907	0.00000	-0.09864	0.03695	0.00000
2243	fc	fl	NC_036838.1	26522615	0.06845	0.09679	0.00000	0.00899	-0.00689	0.00000	-0.08987	0.05845	0.00000
2244	fc	fl	NC_036838.1	26522694	-0.16534	0.09679	0.00000	-0.11497	-0.00689	0.00000	-0.12585	0.05848	0.00000
2252	fc	fl	NC_036838.1	26564788	0.31818	0.09796	0.00000	0.02672	-0.00531	0.00000	0.10256	0.07671	0.00000
2253	fc	fl	NC_036838.1	26564809	0.50555	0.09796	0.00000	0.06806	-0.00531	0.00000	0.13543	0.07672	0.00000
2261	fc	fl	NC_036838.1	26661032	-0.30716	0.09416	0.00000	-0.03893	-0.00149	0.00000	0.53235	0.11987	0.00000
2280	fc	fl	NC_036838.1	26863434	0.25539	0.09075	0.00000	0.04600	0.01994	0.00000	0.06161	0.14365	0.00000
2289	fc	fl	NC_036838.1	26991349	-0.11315	0.07087	0.00000	-0.01374	0.03598	0.00000	0.06847	0.20771	0.00000
2293	fc	fl	NC_036838.1	27008232	0.30175	0.06766	0.00000	0.02630	0.03818	0.00000	-0.01146	0.22105	0.00000
2299	fc	fl	NC_036838.1	27120657	-0.14027	0.04714	0.00000	-0.00827	0.05220	0.00000	0.07850	0.31415	0.00000
2300	fc	fl	NC_036838.1	27121033	-0.14061	0.04706	0.00000	-0.00776	0.05224	0.00000	0.29021	0.31444	0.00000
2304	fc	fl	NC_036838.1	27182725	0.53414	0.03202	0.00000	0.24082	0.05641	0.00000	0.74645	0.35633	0.00000
2307	fc	fl	NC_036838.1	27186728	0.43848	0.03089	0.00000	0.22499	0.05653	0.00000	0.73527	0.35845	0.00000
2309	fc	fl	NC_036838.1	27199682	-0.33172	0.02706	0.00000	-0.02120	0.05675	0.00000	0.35921	0.36465	0.00000
2319	fc	fl	NC_036838.1	27316000	-0.33216	-0.02466	0.00000	-0.01813	0.04374	0.00000	0.53925	0.36026	0.00000
2332	fc	fl	NC_036838.1	27469481	-0.03846	-0.10450	0.00000	-0.00658	0.00140	0.00000	0.00760	0.23070	0.00000
2342	fc	fl	NC_036838.1	27524359	0.04893	-0.12161	0.00000	0.00709	-0.00780	0.00000	-0.02388	0.20441	0.00000
2350	fc	fl	NC_036838.1	27598627	-0.33216	-0.13369	0.00000	-0.01813	-0.01358	0.00000	0.53925	0.18624	0.00000
2357	fc	fl	NC_036838.1	27702728	-0.25630	-0.12083	0.00000	-0.04941	-0.01183	0.00000	0.35556	0.15744	0.00000
2358	fc	fl	NC_036838.1	27702788	-0.26240	-0.12081	0.00000	-0.04662	-0.01183	0.00000	0.44707	0.15742	0.00000
2361	fc	fl	NC_036838.1	27759954	-0.13932	-0.09888	0.00000	-0.00950	-0.00666	0.00000	-0.03353	0.14041	0.00000
2363	fc	fl	NC_036838.1	27762357	-0.03846	-0.09776	0.00000	-0.00658	-0.00639	0.00000	0.00760	0.13977	0.00000
2364	fc	fl	NC_036838.1	27762481	-0.11315	-0.09771	0.00000	-0.01374	-0.00637	0.00000	0.06847	0.13973	0.00000
2374	fc	fl	NC_036838.1	27837428	-0.08635	-0.05603	0.00000	-0.00533	0.00393	0.00000	-0.00000	0.12658	0.00000
2379	fc	fl	NC_036838.1	27880354	-0.05660	-0.02784	0.00000	-0.01449	0.01094	0.00000	0.00549	0.12766	0.00000
2383	fc	fl	NC_036838.1	27935784	-0.08635	0.01017	0.00000	-0.00533	0.02013	0.00000	-0.00000	0.13994	0.00000
2384	fc	fl	NC_036838.1	27935816	-0.08635	0.01019	0.00000	-0.00533	0.02014	0.00000	0.01628	0.13995	0.00000
2388	fc	fl	NC_036838.1	27972487	0.82533	0.03341	0.00000	0.32088	0.02555	0.00000	0.64103	0.15503	0.00000
2396	fc	fl	NC_036838.1	28068685	-0.19277	0.07695	0.00000	-0.06244	0.03462	0.00000	0.15726	0.20807	0.00000
2402	fc	fl	NC_036838.1	28109927	0.52542	0.08229	0.00000	0.06874	0.03565	0.00000	0.21053	0.23379	0.00000
2407	fc	fl	NC_036838.1	28134748	0.11642	0.08036	0.00000	0.07300	0.03535	0.00000	0.51319	0.24844	0.00000
2408	fc	fl	NC_036838.1	28150765	-0.33043	0.07727	0.00000	-0.02838	0.03491	0.00000	0.20538	0.25800	0.00000
2430	fc	fl	NC_036838.1	28386914	-0.33172	-0.07070	0.00000	-0.02120	0.01378	0.00000	0.35921	0.29848	0.00000
2433	fc	fl	NC_036838.1	28417071	0.10007	-0.07817	0.00000	0.07563	0.01147	0.00000	0.69196	0.27902	0.00000
2441	fc	fl	NC_036838.1	28513117	-0.11554	-0.07223	0.00000	-0.01312	0.00738	0.00000	0.06987	0.20665	0.00000
2443	fc	fl	NC_036838.1	28561488	-0.06955	-0.05920	0.00000	-0.00885	0.00707	0.00000	0.00920	0.17246	0.00000
2458	fc	fl	NC_036838.1	28749367	-0.09091	0.02950	0.00000	-0.08000	0.01016	0.00000	-0.10194	0.13186	0.00000
2461	fc	fl	NC_036838.1	28749899	0.41818	0.02974	0.00000	0.12568	0.01015	0.00000	0.00533	0.13199	0.00000
2469	fc	fl	NC_036838.1	28794510	-0.28655	0.04759	0.00000	-0.04220	0.00893	0.00000	0.33078	0.14593	0.00000
2481	fc	fl	NC_036838.1	28936023	0.26228	0.08072	0.00000	0.00341	-0.00069	0.00000	0.10965	0.21328	0.00000
2486	fc	fl	NC_036838.1	29036345	-0.04101	0.08133	0.00000	-0.02571	-0.00763	0.00000	0.46886	0.26728	0.00000
2513	fc	fl	NC_036838.1	29477983	0.01701	-0.06611	0.00000	0.00736	0.01693	0.00000	0.06542	0.26037	0.00000
2526	fc	fl	NC_036838.1	29576634	-0.29095	-0.03479	0.00000	-0.03903	0.02010	0.00000	0.53252	0.27268	0.00000
2529	fc	fl	NC_036838.1	29589778	-0.16178	-0.02843	0.00000	-0.06617	0.01987	0.00000	0.25743	0.27274	0.00000
2537	fc	fl	NC_036838.1	29662110	0.10486	0.00974	0.00000	0.39322	0.01301	0.00000	0.35316	0.26580	0.00000
2546	fc	fl	NC_036838.1	29766938	-0.39220	0.04673	0.00000	-0.67045	-0.01086	0.00000	0.06452	0.24476	0.00000
2551	fc	fl	NC_036838.1	29786561	0.56835	0.04771	0.00000	0.13413	-0.01671	0.00000	0.09091	0.24076	0.00000
2554	fc	fl	NC_036838.1	29841559	-0.00960	0.03856	0.00000	-0.02928	-0.03457	0.00000	0.51662	0.23086	0.00000
2556	fc	fl	NC_036838.1	29888426	0.07580	0.01786	0.00000	0.17867	-0.05070	0.00000	0.25396	0.22255	0.00000
2564	fc	fl	NC_036838.1	29936354	-0.30914	-0.01085	0.00000	-0.31587	-0.06733	0.00000	0.04836	0.21611	0.00000
2571	fc	fl	NC_036838.1	30082609	-0.37393	-0.08338	0.00000	-0.42661	-0.08912	0.00000	0.35807	0.19701	0.00000
2572	fc	fl	NC_036838.1	30082697	0.03448	-0.08339	0.00000	0.01639	-0.08911	0.00000	0.07216	0.19700	0.00000
2584	fc	fl	NC_036838.1	30180103	-0.14373	-0.08013	0.00000	-0.06058	-0.05848	0.00000	0.42286	0.18146	0.00000
2600	fc	fl	NC_036838.1	30296373	0.00194	-0.03690	0.00000	-0.01549	0.01428	0.00000	-0.07407	0.18391	0.00000
2604	fc	fl	NC_036838.1	30309479	-0.11315	-0.03116	0.00000	-0.01374	0.02356	0.00000	0.06847	0.18881	0.00000
2613	fc	fl	NC_036838.1	30423939	0.31010	0.00189	0.00000	0.34693	0.09878	0.00000	0.38114	0.28451	0.00000
2623	fc	fl	NC_036838.1	30573990	-0.33141	-0.03885	0.00000	-0.02315	0.10313	0.00000	0.48658	0.41608	0.00000
2628	fc	fl	NC_036838.1	30629881	-0.19277	-0.06675	0.00000	-0.06244	0.07394	0.00000	0.31579	0.42084	0.00000
2629	fc	fl	NC_036838.1	30629686	0.63303	-0.06665	0.00000	0.73404	0.07407	0.00000	0.88868	0.42087	0.00000
2633	fc	fl	NC_036838.1	30686384	-0.20603	-0.09717	0.00000	-0.06038	0.03300	0.00000	0.42639	0.40555	0.00000
2635	fc	fl	NC_036838.1	30722242	-0.27434	-0.11551	0.00000	-0.05024	0.00349	0.00000	0.18933	0.38785	0.00000
2653	fc	fl	NC_036838.1	30880650	-0.07865	-0.17573	0.00000	-0.00735	-0.09916	0.00000	0.26230	0.30193	0.00000
2654	fc	fl	NC_036838.1	30880631	-0.37143	-0.17573	0.00000	-0.41523	-0.09916	0.00000	0.34463	0.30194	0.00000
2655	fc	fl	NC_036838.1	30886505	-0.16505	-0.17631	0.00000	-0.17719	-0.10054	0.00000	0.25294	0.29953	0.00000
2659	fc	fl	NC_036838.1	30992760	-0.28655	-0.16477	0.00000	-0.04220	-0.08572	0.00000	0.24553	0.26275	0.00000
2677	fc	fl	NC_036838.1	31147701	0.28440	-0.13839	0.00000	0.09879	-0.03108	0.00000	0.00462	0.24559	0.00000
2681	fc	fl	NC_036838.1	31186481	-0.33231	-0.13930	0.00000	-0.01691	-0.02834	0.00000	0.53968	0.24379	0.00000
2686	fc	fl	NC_036838.1	31224128	-0.13985	-0.14222	0.00000	-0.01649	-0.02947	0.00000	0.04330	0.24138	0.00000
2690	fc	fl	NC_036838.1	31230245	-0.29461	-0.14278	0.00000	-0.03628	-0.02996	0.00000	0.36351	0.24078	0.00000
2703	fc	fl	NC_036838.1	31334872	-0.21273	-0.15060	0.00000	-0.18988	-0.04719	0.00000	0.42712	0.21463	0.00000
2710	fc	fl	NC_036838.1	31403030	-0.08699	-0.15139	0.00000	-0.00503	-0.06623	0.00000	0.03571	0.17581	0.00000
2734	fc	fl	NC_036838.1	31606056	-0.15535	-0.14936	0.00000	-0.07730	-0.12673	0.00000	0.07371	0.04288	0.00000
2735	fc	fl	NC_036838.1	31634088	-0.38027	-0.14926	0.00000	-0.56735	-0.13165	0.00000	-0.09289	0.03394	0.00000
2736	fc	fl	NC_036838.1	31634229	-0.03846	-0.14926	0.00000	-0.00658	-0.13168	0.00000	0.00760	0.03391	0.00000
2776	fc	fl	NC_036838.1	32230672	-0.33197	-0.01590	0.00000	-0.01955	0.20988	0.00000	0.53875	0.49012	0.00000
2779	fc	fl	NC_036838.1	32262937	0.61965	-0.01237	0.00000	0.72063	0.20547	0.00000	0.58814	0.47622	0.00000
2781	fc	fl	NC_036838.1	32277718	-0.33141	-0.01068	0.00000	-0.02315	0.20269	0.00000	0.42713	0.46862	0.00000
2805	fc	fl	NC_036838.1	32538437	-0.33141	0.03649	0.00000	-0.02315	0.12041	0.00000	0.09277	0.30979	0.00000
2806	fc	fl	NC_036838.1	32541252	-0.14510	0.03685	0.00000	-0.23894	0.11971	0.00000	-0.38356	0.30877	0.00000
2816	fc	fl	NC_036838.1	32585038	0.12500	0.04035	0.00000	0.34615	0.10806	0.00000	0.39267	0.29222	0.00000
2818	fc	fl	NC_036838.1	32585547	0.36842	0.04037	0.00000	0.19405	0.10791	0.00000	0.77184	0.29201	0.00000
2837	fc	fl	NC_036838.1	32813621	-0.25630	0.01248	0.00000	-0.04941	0.03205	0.00000	0.43932	0.18179	0.00000
2841	fc	fl	NC_036838.1	32820253	-0.13985	0.01148	0.00000	-0.00884	0.03063	0.00000	-0.02554	0.17988	0.00000
2844	fc	fl	NC_036838.1	32846908	0.30175	0.00756	0.00000	0.02630	0.02556	0.00000	-0.01146	0.17352	0.00000
2845	fc	fl	NC_036838.1	32846888	0.26606	0.00756	0.00000	0.02524	0.02557	0.00000	-0.00000	0.17352	0.00000
2848	fc	fl	NC_036838.1	32870356	0.02831	0.00411	0.00000	0.07332	0.02184	0.00000	0.14426	0.16959	0.00000
2852	fc	fl	NC_036838.1	32876077	-0.33141	0.00325	0.00000	-0.02315	0.02102	0.00000	0.42219	0.16886	0.00000
2874	fc	fl	NC_036838.1	33086226	-0.21622	-0.04554	0.00000	-0.06299	0.00404	0.00000	0.30397	0.20072	0.00000
2912	fc	fl	NC_036838.1	33490207	0.93473	0.22914	0.00000	0.96266	0.24730	0.00000	0.93033	0.30054	0.00000
2913	fc	fl	NC_036838.1	33490240	-0.38241	0.22910	0.00000	-0.45032	0.24727	0.00000	0.08228	0.30051	0.00000
2914	fc	fl	NC_036838.1	33504280	0.27897	0.21354	0.00000	0.24211	0.23459	0.00000	0.02778	0.28959	0.00000
2930	fc	fl	NC_036838.1	33590966	0.20041	0.10294	0.00000	0.16453	0.14638	0.00000	0.10930	0.22815	0.00000
2941	fc	fl	NC_036838.1	33667114	-0.13863	0.00285	0.00000	-0.01025	0.06601	0.00000	-0.04261	0.19333	0.00000
2945	fc	fl	NC_036838.1	33685431	-0.03372	-0.01873	0.00000	-0.00615	0.04832	0.00000	0.00881	0.18862	0.00000
2958	fc	fl	NC_036838.1	33784240	-0.33197	-0.09775	0.00000	-0.01955	-0.02527	0.00000	0.45329	0.18468	0.00000
2965	fc	fl	NC_036838.1	33826689	-0.24036	-0.10780	0.00000	-0.05580	-0.04329	0.00000	0.23645	0.18830	0.00000
2968	fc	fl	NC_036838.1	33841579	-0.39130	-0.10771	0.00000	-0.46286	-0.04763	0.00000	0.08475	0.18977	0.00000
2973	fc	fl	NC_036838.1	33895095	0.03902	-0.09270	0.00000	0.00978	-0.05536	0.00000	0.12519	0.19514	0.00000
2974	fc	fl	NC_036838.1	33895200	-0.18418	-0.09265	0.00000	-0.09439	-0.05537	0.00000	0.30966	0.19515	0.00000
2984	fc	fl	NC_036838.1	34068093	0.31818	0.03623	0.00000	0.02672	-0.02917	0.00000	-0.00000	0.22697	0.00000
3000	fc	fl	NC_036838.1	34139623	0.01690	0.04874	0.00000	0.01135	-0.02716	0.00000	0.57316	0.25194	0.00000
3022	fc	fl	NC_036838.1	34455672	-0.28655	-0.27553	0.00000	-0.04220	-0.16568	0.00000	0.17536	0.22428	0.00000
3023	fc	fl	NC_036838.1	34455435	-0.28655	-0.27551	0.00000	-0.06831	-0.16569	0.00000	0.11787	0.22426	0.00000
3026	fc	fl	NC_036838.1	34484154	-0.35046	-0.27671	0.00000	-0.84889	-0.16390	0.00000	-0.14865	0.22666	0.00000
3028	fc	fl	NC_036838.1	34494068	-0.37393	-0.27666	0.00000	-0.42661	-0.16291	0.00000	-0.01917	0.22781	0.00000
3029	fc	fl	NC_036838.1	34494256	-0.29920	-0.27666	0.00000	-0.04219	-0.16289	0.00000	0.52215	0.22784	0.00000
3032	fc	fl	NC_036838.1	34505339	-0.29768	-0.27638	0.00000	-0.03388	-0.16159	0.00000	0.45283	0.22934	0.00000
3038	fc	fl	NC_036838.1	34597337	-0.11032	-0.27020	0.00000	-0.01440	-0.14389	0.00000	0.06687	0.25052	0.00000
3048	fc	fl	NC_036838.1	34653697	-0.26554	-0.26530	0.00000	-0.05536	-0.12660	0.00000	0.59359	0.27499	0.00000
3070	fc	fl	NC_036838.1	34847396	-0.33197	-0.26837	0.00000	-0.01955	-0.04484	0.00000	0.52870	0.41336	0.00000
3092	fc	fl	NC_036838.1	35221227	-0.08750	-0.09177	0.00000	-0.00476	0.02566	0.00000	-0.00000	0.29174	0.00000
3094	fc	fl	NC_036838.1	35241967	0.10515	-0.09310	0.00000	0.06920	0.02428	0.00000	0.02389	0.29297	0.00000
3095	fc	fl	NC_036838.1	35241922	-0.29095	-0.09310	0.00000	-0.03903	0.02428	0.00000	0.51754	0.29296	0.00000
3097	fc	fl	NC_036838.1	35251113	-0.33216	-0.09371	0.00000	-0.01813	0.02353	0.00000	0.53925	0.29339	0.00000
3100	fc	fl	NC_036838.1	35261006	0.13213	-0.09451	0.00000	0.12247	0.02258	0.00000	0.61930	0.29386	0.00000
3101	fc	fl	NC_036838.1	35261049	0.22730	-0.09451	0.00000	0.14970	0.02257	0.00000	-0.00346	0.29386	0.00000
3108	fc	fl	NC_036838.1	35310972	-0.28655	-0.10099	0.00000	-0.04220	0.01495	0.00000	0.33078	0.29565	0.00000
3147	fc	fl	NC_036838.1	35579226	-0.34408	-0.25975	0.00000	-0.66698	-0.11590	0.00000	-0.05602	0.35686	0.00000
3159	fc	fl	NC_036838.1	35641589	-0.33197	-0.25514	0.00000	-0.01955	-0.10004	0.00000	0.45329	0.38415	0.00000
3164	fc	fl	NC_036838.1	35681305	-0.33231	-0.23987	0.00000	-0.01691	-0.08385	0.00000	0.46591	0.39637	0.00000
3175	fc	fl	NC_036838.1	35815217	-0.13744	-0.14034	0.00000	-0.11197	-0.02483	0.00000	0.44649	0.39247	0.00000
3176	fc	fl	NC_036838.1	35815396	-0.26761	-0.14018	0.00000	-0.04408	-0.02475	0.00000	0.53142	0.39242	0.00000
3179	fc	fl	NC_036838.1	35845359	-0.09292	-0.11181	0.00000	-0.04798	-0.01227	0.00000	0.53928	0.38440	0.00000
3180	fc	fl	NC_036838.1	35848055	-0.33172	-0.10916	0.00000	-0.02120	-0.01115	0.00000	0.28167	0.38360	0.00000
