# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
1801	fl	pl	NC_036838.1	21261192	-0.11397	0.53234	0.00000	-0.02156	0.56575	0.00000	0.05182	0.49206	0.00000
1807	fl	pl	NC_036838.1	21395550	0.46429	0.47066	0.00000	0.54819	0.53830	0.00000	0.21053	0.41854	0.00000
1823	fl	pl	NC_036838.1	21498884	0.65343	0.50263	0.00000	0.75393	0.58818	0.00000	0.60342	0.42964	0.00000
1874	fl	pl	NC_036838.1	22161470	-0.28713	-0.23741	0.00000	-0.30208	-0.29096	0.00000	0.07998	0.08497	0.00000
1878	fl	pl	NC_036838.1	22174190	-0.09375	-0.23918	0.00000	-0.07524	-0.29461	0.00000	0.19239	0.08314	0.00000
1883	fl	pl	NC_036838.1	22240460	-0.50000	-0.24933	0.00000	-0.80000	-0.31531	0.00000	-0.16951	0.07279	0.00000
1913	fl	pl	NC_036838.1	22697291	0.34783	0.34783	0.00000	0.21875	0.21875	0.00000	0.67067	0.67067	0.00000
1938	fl	pl	NC_036838.1	23196584	0.15323	0.46637	0.00000	0.01971	0.32618	0.00000	0.00335	0.28356	0.00000
1943	fl	pl	NC_036838.1	23278443	0.81102	0.44098	0.00000	0.87288	0.31471	0.00000	0.81962	0.27659	0.00000
1944	fl	pl	NC_036838.1	23278407	0.52000	0.44100	0.00000	0.23982	0.31473	0.00000	0.17391	0.27660	0.00000
1945	fl	pl	NC_036838.1	23290550	0.37265	0.43294	0.00000	0.26027	0.31021	0.00000	0.16450	0.27327	0.00000
1951	fl	pl	NC_036838.1	23306405	0.76271	0.41877	0.00000	0.31469	0.30218	0.00000	0.33243	0.26814	0.00000
1966	fl	pl	NC_036838.1	23503863	-0.09091	0.06835	0.00000	-0.01695	0.09421	0.00000	-0.02215	0.12833	0.00000
1974	fl	pl	NC_036838.1	23563481	-0.13475	-0.02991	0.00000	-0.01337	0.03712	0.00000	-0.07846	0.10240	0.00000
1975	fl	pl	NC_036838.1	23563280	-0.10017	-0.02965	0.00000	-0.02155	0.03727	0.00000	0.15526	0.10245	0.00000
1990	fl	pl	NC_036838.1	23721376	-0.13475	-0.11200	0.00000	-0.01337	-0.01360	0.00000	-0.07846	0.11859	0.00000
1992	fl	pl	NC_036838.1	23749664	-0.27434	-0.11039	0.00000	-0.05024	-0.01512	0.00000	0.39873	0.12433	0.00000
1996	fl	pl	NC_036838.1	23791799	-0.32847	-0.09763	0.00000	-0.03662	-0.01127	0.00000	0.23423	0.13381	0.00000
2005	fl	pl	NC_036838.1	23835865	-0.12500	-0.07674	0.00000	-0.09375	-0.00386	0.00000	0.10253	0.14376	0.00000
2006	fl	pl	NC_036838.1	23835787	0.07395	-0.07677	0.00000	0.00461	-0.00388	0.00000	0.04615	0.14374	0.00000
2012	fl	pl	NC_036838.1	23909181	-0.09375	-0.03391	0.00000	-0.05150	0.01306	0.00000	0.09914	0.15960	0.00000
2014	fl	pl	NC_036838.1	23947580	0.36000	-0.00607	0.00000	0.23913	0.02549	0.00000	0.31159	0.17047	0.00000
2057	fl	pl	NC_036838.1	24261140	0.37079	0.14148	0.00000	0.25758	0.10475	0.00000	0.62000	0.26577	0.00000
2061	fl	pl	NC_036838.1	24263819	0.02041	0.14110	0.00000	0.00826	0.10450	0.00000	0.05841	0.26527	0.00000
2062	fl	pl	NC_036838.1	24264039	0.35436	0.14107	0.00000	0.24964	0.10448	0.00000	0.34408	0.26523	0.00000
2065	fl	pl	NC_036838.1	24279240	-0.05706	0.13907	0.00000	-0.03491	0.10301	0.00000	0.24635	0.26226	0.00000
2076	fl	pl	NC_036838.1	24384857	-0.09091	0.14494	0.00000	-0.01695	0.09832	0.00000	-0.02215	0.24667	0.00000
2095	fl	pl	NC_036838.1	24630786	0.80851	0.48974	0.00000	0.31933	0.14864	0.00000	0.61152	0.37435	0.00000
2118	fl	pl	NC_036838.1	24928603	-0.37735	-0.25603	0.00000	-0.89474	-0.84170	0.00000	-0.34911	-0.98281	0.00000
2123	fl	pl	NC_036838.1	25018964	-0.46853	-0.36906	0.00000	-1.25000	-0.98530	0.00000	-3.11667	-1.36106	0.00000
2150	fl	pl	NC_036838.1	25485267	-0.32964	-0.29866	0.00000	-0.03198	-0.04398	0.00000	0.27045	0.24788	0.00000
2157	fl	pl	NC_036838.1	25590561	-0.25373	-0.27810	0.00000	-0.06137	-0.04641	0.00000	0.21514	0.23006	0.00000
2191	fl	pl	NC_036838.1	25962598	0.17241	0.25695	0.00000	0.17241	0.18725	0.00000	0.23913	0.17204	0.00000
2193	fl	pl	NC_036838.1	25981938	-0.19149	0.27248	0.00000	-0.22071	0.19889	0.00000	-0.33333	0.18183	0.00000
2197	fl	pl	NC_036838.1	26080663	0.88020	0.31963	0.00000	0.68791	0.23859	0.00000	0.71289	0.20978	0.00000
2223	fl	pl	NC_036838.1	26280175	0.06355	0.22639	0.00000	0.03282	0.19831	0.00000	-0.06466	0.12934	0.00000
2225	fl	pl	NC_036838.1	26305928	0.06355	0.22129	0.00000	0.03282	0.20074	0.00000	-0.05919	0.12921	0.00000
2239	fl	pl	NC_036838.1	26467081	-0.13475	0.26802	0.00000	-0.01337	0.25814	0.00000	-0.07846	0.19493	0.00000
2243	fl	pl	NC_036838.1	26522615	0.37932	0.28286	0.00000	0.79250	0.26705	0.00000	0.68852	0.21440	0.00000
2244	fl	pl	NC_036838.1	26522694	0.86831	0.28287	0.00000	0.68730	0.26705	0.00000	0.56981	0.21442	0.00000
2252	fl	pl	NC_036838.1	26564788	0.22581	0.28380	0.00000	0.02373	0.26297	0.00000	0.10256	0.22251	0.00000
2253	fl	pl	NC_036838.1	26564809	0.24528	0.28379	0.00000	0.05138	0.26297	0.00000	-0.14000	0.22251	0.00000
2275	fl	pl	NC_036838.1	26821890	-0.32964	0.12719	0.00000	-0.06319	0.09417	0.00000	0.37248	0.19640	0.00000
2280	fl	pl	NC_036838.1	26863434	0.33597	0.13039	0.00000	0.05948	0.09493	0.00000	0.15106	0.19154	0.00000
2289	fl	pl	NC_036838.1	26991349	-0.00489	0.22025	0.00000	-0.00183	0.18849	0.00000	-0.09691	0.23696	0.00000
2293	fl	pl	NC_036838.1	27008232	0.17949	0.23617	0.00000	0.02141	0.20719	0.00000	-0.00264	0.25048	0.00000
2300	fl	pl	NC_036838.1	27121033	0.88267	0.32600	0.00000	1.00000	0.32221	0.00000	1.00000	0.35272	0.00000
2304	fl	pl	NC_036838.1	27182725	0.53846	0.35190	0.00000	1.00000	0.36108	0.00000	0.83966	0.39555	0.00000
2307	fl	pl	NC_036838.1	27186728	0.53091	0.35281	0.00000	0.26857	0.36268	0.00000	0.47504	0.39749	0.00000
2309	fl	pl	NC_036838.1	27199682	-0.31765	0.35501	0.00000	-0.06413	0.36694	0.00000	-0.01392	0.40289	0.00000
2342	fl	pl	NC_036838.1	27524359	0.07395	0.29733	0.00000	0.00461	0.27495	0.00000	-0.02086	0.15449	0.00000
2357	fl	pl	NC_036838.1	27702728	1.00000	0.25093	0.00000	1.00000	0.24264	0.00000	0.16788	0.14879	0.00000
2358	fl	pl	NC_036838.1	27702788	1.00000	0.25088	0.00000	1.00000	0.24259	0.00000	0.76398	0.14878	0.00000
2364	fl	pl	NC_036838.1	27762481	-0.02716	0.20011	0.00000	-0.00889	0.18286	0.00000	-0.08159	0.13524	0.00000
2372	fl	pl	NC_036838.1	27823021	-0.08213	0.15415	0.00000	-0.01715	0.11908	0.00000	-0.08571	0.12668	0.00000
2374	fl	pl	NC_036838.1	27837428	-0.06883	0.14538	0.00000	-0.00811	0.10504	0.00000	0.18677	0.12634	0.00000
2379	fl	pl	NC_036838.1	27880354	-0.08213	0.12572	0.00000	-0.01715	0.06836	0.00000	-0.08571	0.13043	0.00000
2384	fl	pl	NC_036838.1	27935816	0.11027	0.11495	0.00000	0.05333	0.03600	0.00000	0.11470	0.14763	0.00000
2388	fl	pl	NC_036838.1	27972487	-0.33333	0.11609	0.00000	-2.42857	0.02536	0.00000	0.37591	0.16601	0.00000
2396	fl	pl	NC_036838.1	28068685	0.86139	0.12628	0.00000	0.92026	0.02730	0.00000	0.54679	0.22462	0.00000
2402	fl	pl	NC_036838.1	28109927	0.40496	0.12810	0.00000	0.06372	0.03458	0.00000	0.16450	0.24846	0.00000
2407	fl	pl	NC_036838.1	28134748	-0.31412	0.12631	0.00000	-0.33746	0.03870	0.00000	-0.00966	0.25982	0.00000
2408	fl	pl	NC_036838.1	28150765	-0.32964	0.12515	0.00000	-0.03198	0.04127	0.00000	0.53416	0.26697	0.00000
2433	fl	pl	NC_036838.1	28417071	0.76271	0.06339	0.00000	0.31469	0.03780	0.00000	0.59772	0.21627	0.00000
2436	fl	pl	NC_036838.1	28448436	-0.19885	0.04948	0.00000	-0.06632	0.03319	0.00000	0.37201	0.19601	0.00000
2441	fl	pl	NC_036838.1	28513117	-0.07006	0.02387	0.00000	-0.01664	0.02422	0.00000	-0.09880	0.16438	0.00000
2443	fl	pl	NC_036838.1	28561488	-0.05882	0.00793	0.00000	-0.01053	0.01983	0.00000	0.02251	0.15053	0.00000
2444	fl	pl	NC_036838.1	28568428	-0.07865	0.00665	0.00000	-0.00735	0.01985	0.00000	0.05316	0.14960	0.00000
2458	fl	pl	NC_036838.1	28749367	-0.09375	0.06187	0.00000	-0.07524	0.11442	0.00000	0.19239	0.27741	0.00000
2461	fl	pl	NC_036838.1	28749899	0.11111	0.06236	0.00000	0.05882	0.11510	0.00000	0.36767	0.27831	0.00000
2481	fl	pl	NC_036838.1	28936023	0.74058	0.20047	0.00000	0.93531	0.35061	0.00000	0.94124	0.61062	0.00000
2486	fl	pl	NC_036838.1	29036345	-0.27434	0.15701	0.00000	-0.05024	0.34583	0.00000	0.54678	0.67502	0.00000
2526	fl	pl	NC_036838.1	29576634	-0.32964	0.20439	0.00000	-0.03198	0.26730	0.00000	0.53416	0.43593	0.00000
2527	fl	pl	NC_036838.1	29576688	-0.09346	0.20443	0.00000	-0.04985	0.26731	0.00000	0.39400	0.43591	0.00000
2529	fl	pl	NC_036838.1	29589778	0.54930	0.21415	0.00000	0.64641	0.27069	0.00000	0.56322	0.43123	0.00000
2537	fl	pl	NC_036838.1	29662110	0.60494	0.27249	0.00000	0.67123	0.28792	0.00000	0.54400	0.40018	0.00000
2546	fl	pl	NC_036838.1	29766938	-0.45455	0.36254	0.00000	-0.64103	0.31128	0.00000	-0.49020	0.35006	0.00000
2551	fl	pl	NC_036838.1	29786561	0.41818	0.37583	0.00000	0.12568	0.31356	0.00000	0.05590	0.33995	0.00000
2554	fl	pl	NC_036838.1	29841559	1.00000	0.39734	0.00000	1.00000	0.31130	0.00000	1.00000	0.30835	0.00000
2564	fl	pl	NC_036838.1	29936354	0.62791	0.35987	0.00000	0.29670	0.27041	0.00000	-0.16031	0.24090	0.00000
2571	fl	pl	NC_036838.1	30082609	-0.39423	0.26051	0.00000	-0.48810	0.23871	0.00000	0.00892	0.19382	0.00000
2572	fl	pl	NC_036838.1	30082697	-0.09091	0.26052	0.00000	-0.01695	0.23877	0.00000	-0.02215	0.19386	0.00000
2584	fl	pl	NC_036838.1	30180103	1.00000	0.35814	0.00000	1.00000	0.38657	0.00000	0.35824	0.30714	0.00000
2600	fl	pl	NC_036838.1	30296373	0.77719	0.62346	0.00000	1.00000	0.68792	0.00000	0.87702	0.56219	0.00000
2613	fl	pl	NC_036838.1	30423939	1.00000	0.84229	0.00000	1.00000	0.89596	0.00000	0.88219	0.77324	0.00000
2629	fl	pl	NC_036838.1	30629686	1.00000	0.58059	0.00000	1.00000	0.59509	0.00000	0.89560	0.63346	0.00000
2635	fl	pl	NC_036838.1	30722242	0.35570	0.31116	0.00000	0.40832	0.31992	0.00000	0.42672	0.48346	0.00000
2654	fl	pl	NC_036838.1	30880631	-0.40000	-0.05595	0.00000	-0.48485	-0.04414	0.00000	0.25214	0.27563	0.00000
2655	fl	pl	NC_036838.1	30886505	-0.18033	-0.06365	0.00000	-0.20200	-0.05158	0.00000	0.17901	0.27013	0.00000
2659	fl	pl	NC_036838.1	30992760	-0.32353	-0.11385	0.00000	-0.05140	-0.09357	0.00000	0.03566	0.20414	0.00000
2670	fl	pl	NC_036838.1	31106437	0.11111	-0.08728	0.00000	0.06005	-0.06488	0.00000	0.40000	0.14565	0.00000
2677	fl	pl	NC_036838.1	31147701	0.09091	-0.08075	0.00000	0.01685	-0.05908	0.00000	0.36667	0.12334	0.00000
2686	fl	pl	NC_036838.1	31224128	-0.13475	-0.08289	0.00000	-0.01337	-0.06544	0.00000	-0.03578	0.08025	0.00000
2690	fl	pl	NC_036838.1	31230245	-0.09091	-0.08361	0.00000	-0.05882	-0.06659	0.00000	-0.09880	0.07709	0.00000
2694	fl	pl	NC_036838.1	31281304	-0.03597	-0.09057	0.00000	-0.00635	-0.07844	0.00000	-0.03005	0.05292	0.00000
2703	fl	pl	NC_036838.1	31334872	-0.38787	-0.09451	0.00000	-0.46689	-0.09096	0.00000	-0.03210	0.03345	0.00000
2733	fl	pl	NC_036838.1	31606256	-0.08127	-0.04362	0.00000	-0.00688	-0.08822	0.00000	0.01223	0.04489	0.00000
2734	fl	pl	NC_036838.1	31606056	0.37255	-0.04363	0.00000	0.06189	-0.08823	0.00000	-0.00377	0.04487	0.00000
2735	fl	pl	NC_036838.1	31634088	-0.40000	-0.04294	0.00000	-0.48485	-0.08765	0.00000	0.24000	0.04753	0.00000
2736	fl	pl	NC_036838.1	31634229	-0.08127	-0.04294	0.00000	-0.00688	-0.08764	0.00000	0.01223	0.04755	0.00000
2779	fl	pl	NC_036838.1	32262937	1.00000	0.80580	0.00000	1.00000	0.76090	0.00000	0.88219	0.68311	0.00000
2806	fl	pl	NC_036838.1	32541252	0.18483	0.36652	0.00000	0.14362	0.19842	0.00000	0.01710	0.26354	0.00000
2809	fl	pl	NC_036838.1	32560132	0.02703	0.35283	0.00000	0.01176	0.18573	0.00000	-0.08453	0.25687	0.00000
2818	fl	pl	NC_036838.1	32585547	0.80851	0.33400	0.00000	0.31933	0.17110	0.00000	0.69355	0.24962	0.00000
2844	fl	pl	NC_036838.1	32846908	-0.00629	0.11777	0.00000	0.00125	0.08352	0.00000	-0.01641	0.20237	0.00000
2845	fl	pl	NC_036838.1	32846888	0.12409	0.11778	0.00000	0.01740	0.08352	0.00000	0.02857	0.20237	0.00000
2848	fl	pl	NC_036838.1	32870356	0.34375	0.10867	0.00000	0.28947	0.08111	0.00000	0.44351	0.20186	0.00000
2852	fl	pl	NC_036838.1	32876077	-0.23711	0.10674	0.00000	-0.06825	0.08063	0.00000	0.36058	0.20183	0.00000
2908	fl	pl	NC_036838.1	33448291	-0.12941	0.22038	0.00000	-0.06077	0.18068	0.00000	0.24000	0.35760	0.00000
2909	fl	pl	NC_036838.1	33448501	-0.05263	0.22039	0.00000	-0.01449	0.18068	0.00000	-0.11279	0.35762	0.00000
2912	fl	pl	NC_036838.1	33490207	1.00000	0.21663	0.00000	1.00000	0.17804	0.00000	0.94780	0.36130	0.00000
2913	fl	pl	NC_036838.1	33490240	-0.24415	0.21662	0.00000	-0.44118	0.17804	0.00000	0.19778	0.36130	0.00000
2914	fl	pl	NC_036838.1	33504280	0.38053	0.21332	0.00000	0.20047	0.17565	0.00000	0.34483	0.36185	0.00000
2958	fl	pl	NC_036838.1	33784240	-0.32847	-0.12467	0.00000	-0.03662	-0.07919	0.00000	0.12844	0.23732	0.00000
2965	fl	pl	NC_036838.1	33826689	-0.04348	-0.13817	0.00000	-0.02857	-0.09228	0.00000	-0.00885	0.22045	0.00000
2968	fl	pl	NC_036838.1	33841579	-0.38462	-0.13842	0.00000	-0.44643	-0.09352	0.00000	0.59236	0.21549	0.00000
2973	fl	pl	NC_036838.1	33895095	0.11111	-0.12496	0.00000	0.00000	-0.08697	0.00000	0.29339	0.20035	0.00000
2974	fl	pl	NC_036838.1	33895200	-0.17073	-0.12492	0.00000	-0.07865	-0.08694	0.00000	0.02564	0.20032	0.00000
2978	fl	pl	NC_036838.1	33925075	-0.32663	-0.11000	0.00000	-0.04279	-0.07751	0.00000	0.00388	0.19354	0.00000
2984	fl	pl	NC_036838.1	34068093	0.17949	-0.01075	0.00000	0.02141	-0.00700	0.00000	-0.01644	0.17748	0.00000
3000	fl	pl	NC_036838.1	34139623	-0.12941	0.02317	0.00000	-0.06077	0.01693	0.00000	0.37705	0.18379	0.00000
3002	fl	pl	NC_036838.1	34155480	0.27586	0.02550	0.00000	0.30332	0.01791	0.00000	0.22273	0.18517	0.00000
3026	fl	pl	NC_036838.1	34484154	-0.38594	-0.19297	0.00000	-0.60859	-0.21810	0.00000	-0.18750	0.13101	0.00000
3028	fl	pl	NC_036838.1	34494068	-0.34142	-0.18988	0.00000	-0.37030	-0.21209	0.00000	0.46187	0.12979	0.00000
3038	fl	pl	NC_036838.1	34597337	-0.13649	-0.14605	0.00000	-0.01216	-0.13091	0.00000	-0.01034	0.12788	0.00000
3052	fl	pl	NC_036838.1	34658761	0.16279	-0.12472	0.00000	0.09589	-0.08438	0.00000	0.16176	0.13789	0.00000
3058	fl	pl	NC_036838.1	34753814	-0.32663	-0.11156	0.00000	-0.04279	-0.03566	0.00000	0.00388	0.16830	0.00000
3067	fl	pl	NC_036838.1	34846041	-0.26554	-0.10959	0.00000	-0.05536	-0.01365	0.00000	0.37956	0.20744	0.00000
3070	fl	pl	NC_036838.1	34847396	0.01840	-0.10949	0.00000	0.01387	-0.01342	0.00000	0.26293	0.20798	0.00000
3089	fl	pl	NC_036838.1	35186307	0.15344	0.00431	0.00000	0.10781	0.04624	0.00000	0.01724	0.25286	0.00000
3094	fl	pl	NC_036838.1	35241967	0.53091	-0.00453	0.00000	0.26857	0.03918	0.00000	0.59982	0.25379	0.00000
3095	fl	pl	NC_036838.1	35241922	-0.32847	-0.00452	0.00000	-0.03662	0.03919	0.00000	0.36166	0.25379	0.00000
3100	fl	pl	NC_036838.1	35261006	-0.27434	-0.00867	0.00000	-0.05024	0.03574	0.00000	0.39873	0.25317	0.00000
3101	fl	pl	NC_036838.1	35261049	0.03166	-0.00868	0.00000	0.02755	0.03573	0.00000	-0.16438	0.25317	0.00000
3108	fl	pl	NC_036838.1	35310972	-0.12941	-0.02158	0.00000	-0.06077	0.02361	0.00000	0.24000	0.24766	0.00000
3147	fl	pl	NC_036838.1	35579226	-0.45455	-0.10579	0.00000	-0.64103	-0.11737	0.00000	-0.07042	0.04078	0.00000
3153	fl	pl	NC_036838.1	35611578	-0.07912	-0.08659	0.00000	-0.02752	-0.10630	0.00000	-0.03636	0.03120	0.00000
3163	fl	pl	NC_036838.1	35681277	-0.09091	-0.00673	0.00000	-0.05882	-0.04007	0.00000	-0.09880	0.06063	0.00000
3175	fl	pl	NC_036838.1	35815217	0.30730	0.20955	0.00000	0.17321	0.16124	0.00000	0.12369	0.24315	0.00000
3195	fl	pl	NC_036838.1	35979281	0.03226	0.28717	0.00000	0.02597	0.24626	0.00000	0.06545	0.35553	0.00000
3202	fl	pl	NC_036838.1	35992058	-0.27434	0.28377	0.00000	-0.05024	0.24428	0.00000	0.39873	0.35550	0.00000
3205	fl	pl	NC_036838.1	36011934	1.00000	0.27645	0.00000	1.00000	0.23938	0.00000	0.93214	0.35365	0.00000
3206	fl	pl	NC_036838.1	36011931	0.70124	0.27645	0.00000	0.31947	0.23938	0.00000	0.34028	0.35365	0.00000
3224	fl	pl	NC_036838.1	36156424	-0.03649	0.17860	0.00000	-0.06984	0.15397	0.00000	-0.07667	0.29441	0.00000
3230	fl	pl	NC_036838.1	36189136	0.19888	0.15553	0.00000	0.41104	0.12956	0.00000	0.34199	0.27538	0.00000
3237	fl	pl	NC_036838.1	36221001	-0.41176	0.13865	0.00000	-0.51579	0.10796	0.00000	0.33389	0.25722	0.00000
3261	fl	pl	NC_036838.1	36421284	0.05740	0.18030	0.00000	0.02955	0.07199	0.00000	0.00188	0.17131	0.00000
3263	fl	pl	NC_036838.1	36463421	0.67677	0.18162	0.00000	0.31754	0.06753	0.00000	0.22764	0.15163	0.00000
3264	fl	pl	NC_036838.1	36463417	0.09783	0.18162	0.00000	-0.00361	0.06753	0.00000	0.36700	0.15163	0.00000
3283	fl	pl	NC_036838.1	36696093	-0.13649	0.05852	0.00000	-0.01216	-0.01181	0.00000	-0.01034	0.07408	0.00000
3284	fl	pl	NC_036838.1	36696249	0.26136	0.05845	0.00000	0.08854	-0.01185	0.00000	-0.09149	0.07409	0.00000
3293	fl	pl	NC_036838.1	36750494	-0.05495	0.04076	0.00000	-0.06984	-0.02221	0.00000	-0.14603	0.08407	0.00000
3298	fl	pl	NC_036838.1	36762662	0.20354	0.03773	0.00000	0.02270	-0.02385	0.00000	-0.01544	0.08721	0.00000
3300	fl	pl	NC_036838.1	36766485	-0.16776	0.03686	0.00000	-0.27434	-0.02428	0.00000	0.39789	0.08828	0.00000
3311	fl	pl	NC_036838.1	36859544	0.73034	0.02836	0.00000	0.31100	-0.02002	0.00000	0.28270	0.12503	0.00000
3313	fl	pl	NC_036838.1	36867180	-0.20434	0.02893	0.00000	-0.18344	-0.01804	0.00000	0.50101	0.12899	0.00000
3316	fl	pl	NC_036838.1	36908812	-0.20000	0.03702	0.00000	-0.23529	-0.00089	0.00000	-0.34921	0.15396	0.00000
3317	fl	pl	NC_036838.1	36908782	-0.32663	0.03701	0.00000	-0.04279	-0.00091	0.00000	0.34312	0.15394	0.00000
3341	fl	pl	NC_036838.1	37118057	0.03226	0.21017	0.00000	0.02597	0.21835	0.00000	0.02564	0.34074	0.00000
3348	fl	pl	NC_036838.1	37158287	1.00000	0.24005	0.00000	1.00000	0.24406	0.00000	0.89560	0.36613	0.00000
3354	fl	pl	NC_036838.1	37198845	-0.27434	0.26163	0.00000	-0.05024	0.25526	0.00000	0.39873	0.38099	0.00000
3355	fl	pl	NC_036838.1	37199009	0.20000	0.26171	0.00000	0.15152	0.25529	0.00000	0.05643	0.38104	0.00000
3359	fl	pl	NC_036838.1	37288153	0.30218	0.29889	0.00000	0.14667	0.24475	0.00000	0.36242	0.39378	0.00000
3371	fl	pl	NC_036838.1	37459676	0.78808	0.29897	0.00000	0.31733	0.12942	0.00000	0.58294	0.31540	0.00000
3381	fl	pl	NC_036838.1	37572422	0.23810	0.18269	0.00000	0.07692	0.04079	0.00000	0.44709	0.19885	0.00000
3394	fl	pl	NC_036838.1	37638434	-0.21212	0.11627	0.00000	-0.25654	0.00817	0.00000	-0.30435	0.14283	0.00000
3396	fl	pl	NC_036838.1	37651780	0.01840	0.10580	0.00000	0.01387	0.00381	0.00000	0.40081	0.13315	0.00000
3399	fl	pl	NC_036838.1	37656107	0.17949	0.10220	0.00000	0.02141	0.00255	0.00000	-0.01877	0.13030	0.00000
3413	fl	pl	NC_036838.1	37838169	-0.03597	-0.01008	0.00000	-0.00635	-0.04152	0.00000	0.02564	0.03273	0.00000
3422	fl	pl	NC_036838.1	37910344	-0.09110	-0.02626	0.00000	-0.02459	-0.06965	0.00000	-0.01856	0.00541	0.00000
3435	fl	pl	NC_036838.1	38130838	-0.29566	0.20118	0.00000	-0.75000	-0.00476	0.00000	-0.28929	0.13234	0.00000
3441	fl	pl	NC_036838.1	38162112	0.17949	0.26007	0.00000	0.02141	0.04891	0.00000	-0.00264	0.18401	0.00000
3460	fl	pl	NC_036838.1	38318231	0.80851	0.50171	0.00000	0.31933	0.32090	0.00000	0.72145	0.41868	0.00000
3467	fl	pl	NC_036838.1	38351101	0.80990	0.52457	0.00000	0.85642	0.35564	0.00000	0.86179	0.44361	0.00000
3470	fl	pl	NC_036838.1	38351502	0.37396	0.52478	0.00000	0.40064	0.35599	0.00000	0.13088	0.44384	0.00000
3497	fl	pl	NC_036838.1	38607092	0.35135	0.19842	0.00000	0.11927	0.13169	0.00000	0.16788	0.17391	0.00000
3514	fl	pl	NC_036838.1	38707830	-0.08127	0.10020	0.00000	-0.00688	0.06130	0.00000	0.01223	0.10964	0.00000
3517	fl	pl	NC_036838.1	38778732	0.53846	0.07473	0.00000	0.28000	0.04763	0.00000	0.04412	0.10052	0.00000
3521	fl	pl	NC_036838.1	38782753	-0.39369	0.07391	0.00000	-0.06105	0.04726	0.00000	0.15374	0.10045	0.00000
3526	fl	pl	NC_036838.1	38814155	0.40496	0.06720	0.00000	0.06372	0.04366	0.00000	0.10261	0.09931	0.00000
3547	fl	pl	NC_036838.1	38917015	0.27089	0.05623	0.00000	0.20639	0.04047	0.00000	0.32411	0.10030	0.00000
3550	fl	pl	NC_036838.1	38926072	-0.08127	0.05595	0.00000	-0.00688	0.04022	0.00000	0.01223	0.10006	0.00000
3551	fl	pl	NC_036838.1	38926226	-0.32847	0.05594	0.00000	-0.03662	0.04021	0.00000	0.12844	0.10006	0.00000
3554	fl	pl	NC_036838.1	38934841	-0.03597	0.05533	0.00000	-0.00635	0.03994	0.00000	0.02564	0.09992	0.00000
3558	fl	pl	NC_036838.1	38965349	0.00000	0.05394	0.00000	0.00000	0.03925	0.00000	0.64742	0.10082	0.00000
3559	fl	pl	NC_036838.1	38965417	0.20354	0.05393	0.00000	0.02270	0.03925	0.00000	-0.01544	0.10082	0.00000
3579	fl	pl	NC_036838.1	39339803	-0.00535	0.14507	0.00000	-0.01205	0.06705	0.00000	-0.05025	0.22635	0.00000
3583	fl	pl	NC_036838.1	39372534	0.37255	0.14778	0.00000	0.06189	0.06983	0.00000	-0.00377	0.23476	0.00000
3586	fl	pl	NC_036838.1	39401870	0.76271	0.14964	0.00000	0.31469	0.07266	0.00000	0.59962	0.24099	0.00000
3589	fl	pl	NC_036838.1	39403895	-0.33043	0.14972	0.00000	-0.02838	0.07283	0.00000	0.55512	0.24135	0.00000
3601	fl	pl	NC_036838.1	39488117	-0.13649	0.15316	0.00000	-0.01216	0.08027	0.00000	-0.01034	0.25330	0.00000
3608	fl	pl	NC_036838.1	39629271	0.80851	0.10267	0.00000	0.31933	0.07423	0.00000	0.64203	0.23785	0.00000
3613	fl	pl	NC_036838.1	39714431	-0.00489	0.01854	0.00000	-0.00183	0.05227	0.00000	-0.09691	0.20037	0.00000
3619	fl	pl	NC_036838.1	39769869	-0.33043	-0.03770	0.00000	-0.02838	0.03811	0.00000	0.41064	0.17562	0.00000
3626	fl	pl	NC_036838.1	39828008	-0.13649	-0.08433	0.00000	-0.01216	0.02939	0.00000	-0.01034	0.15512	0.00000
3627	fl	pl	NC_036838.1	39828064	-0.32847	-0.08436	0.00000	-0.03662	0.02939	0.00000	0.02168	0.15510	0.00000
3638	fl	pl	NC_036838.1	40052678	0.34247	-0.09731	0.00000	0.39432	0.07713	0.00000	0.07758	0.26028	0.00000
3644	fl	pl	NC_036838.1	40177276	-0.32964	-0.06118	0.00000	-0.03198	0.06365	0.00000	0.66794	0.32766	0.00000
3674	fl	pl	NC_036838.1	40437652	0.00592	0.03156	0.00000	0.00238	0.00534	0.00000	-0.01786	0.09472	0.00000
3675	fl	pl	NC_036838.1	40437952	0.44615	0.03147	0.00000	0.12775	0.00529	0.00000	0.06044	0.09471	0.00000
3685	fl	pl	NC_036838.1	40509216	-0.32663	0.00072	0.00000	-0.04279	-0.00629	0.00000	0.00388	0.10992	0.00000
3689	fl	pl	NC_036838.1	40531002	-0.24224	-0.00987	0.00000	-0.21081	-0.00870	0.00000	0.10697	0.11969	0.00000
3717	fl	pl	NC_036838.1	40703068	-0.25373	-0.03533	0.00000	-0.06137	0.02375	0.00000	0.21514	0.21240	0.00000
