# Population lc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Group defaultgrp	lc,fl,pl
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
523	10660|13|384	-382	-0.00915	-0.02596	0.00000	-0.00038	-0.00114	0.00000	0.29912	0.15110	0.00000
524	10662|9|474	-472	-0.04427	-0.02596	0.00000	-0.00197	-0.00114	0.00000	-0.01007	0.15110	0.00000
526	10664|36|458	-456	0.07884	0.07884	0.00000	0.06409	0.06409	0.00000	0.16699	0.16699	0.00000
527	10665|16|392	-390	1.00000	0.72843	0.00000	0.17323	0.17045	0.00000	0.55546	0.33916	0.00000
528	10666|9|427	-425	0.41508	0.72843	0.00000	0.16724	0.17045	0.00000	0.08959	0.33916	0.00000
530	10670|17|523	-521	0.12814	0.12814	0.00000	0.06815	0.06815	0.00000	0.05945	0.05945	0.00000
531	10671|18|454	-452	-0.03135	-0.03135	0.00000	-0.00155	-0.00155	0.00000	0.21456	0.21456	0.00000
536	10677|12|484	-482	0.09611	0.09611	0.00000	0.02808	0.02808	0.00000	0.02082	0.02082	0.00000
546	10682|12|508	-506	-0.02652	-0.02652	0.00000	-0.00219	-0.00219	0.00000	0.32458	0.32458	0.00000
547	10684|30|553	-503	-0.04008	-0.04008	0.00000	-0.02714	-0.02714	0.00000	0.26598	0.26598	0.00000
552	10691|16|342	-340	-0.06914	-0.06914	0.00000	-0.02800	-0.02800	0.00000	0.05325	0.05325	0.00000
554	10693|20|475	-473	0.33421	0.13715	0.00000	0.03722	0.01423	0.00000	0.38664	0.18450	0.00000
555	10694|11|430	-428	-0.03673	0.13715	0.00000	-0.00605	0.01423	0.00000	0.00614	0.18450	0.00000
557	10696|8|464	-462	1.00000	1.00000	0.00000	0.83851	0.83851	0.00000	0.69260	0.69260	0.00000
559	10699|21|479	-477	0.08088	0.08088	0.00000	0.06525	0.06525	0.00000	0.06455	0.06455	0.00000
560	107|21|502	-500	0.19330	0.19330	0.00000	0.03751	0.03751	0.00000	0.02658	0.02658	0.00000
563	10701|15|469	-467	0.36990	0.36990	0.00000	0.22926	0.22926	0.00000	0.34807	0.34807	0.00000
565	10704|9|465	-463	0.18945	0.06665	0.00000	0.03393	0.01608	0.00000	0.38902	0.28101	0.00000
566	10705|8|440	-438	-0.06942	0.06665	0.00000	-0.00371	0.01608	0.00000	0.16133	0.28101	0.00000
567	10709|10|430	-428	0.26988	0.41745	0.00000	0.34937	0.41125	0.00000	0.79189	0.59435	0.00000
568	1071|13|470	-468	0.50121	0.41745	0.00000	0.44638	0.41125	0.00000	0.48224	0.59435	0.00000
569	10710|30|506	-503	-0.11736	-0.11736	0.00000	-0.12838	-0.12838	0.00000	-0.05018	-0.05018	0.00000
571	10715|10|512	-476	0.29825	0.29825	0.00000	0.01569	0.01569	0.00000	0.07974	0.07974	0.00000
575	10719|13|457	-455	0.04625	0.04625	0.00000	0.00740	0.00740	0.00000	0.00964	0.00964	0.00000
578	10724|16|427	-425	0.06374	0.06374	0.00000	0.01181	0.01181	0.00000	0.04312	0.04312	0.00000
580	10729|25|502	-500	-0.10433	-0.10433	0.00000	-0.03399	-0.03399	0.00000	0.35864	0.35864	0.00000
581	10732|12|457	-455	-0.07348	-0.07348	0.00000	-0.06907	-0.06907	0.00000	0.65236	0.65236	0.00000
583	10734|22|461	-459	-0.01050	-0.01050	0.00000	-0.01848	-0.01848	0.00000	0.11006	0.11006	0.00000
585	10739|28|501	-499	0.08260	0.08260	0.00000	0.04324	0.04324	0.00000	0.37080	0.37080	0.00000
590	10745|12|475	-473	0.34796	0.34796	0.00000	0.30245	0.30245	0.00000	-nan	-nan	0.00000
593	10750|17|436	-434	-0.04790	-0.04790	0.00000	-0.00903	-0.00903	0.00000	0.33999	0.33999	0.00000
594	10751|16|383	-381	0.05538	0.05538	0.00000	-0.02018	-0.02018	0.00000	0.23396	0.23396	0.00000
604	10763|17|503	-493	0.31851	0.31851	0.00000	0.01577	0.01577	0.00000	0.08455	0.08455	0.00000
609	1077|9|399	-397	0.18188	0.18188	0.00000	0.00797	0.00797	0.00000	-0.00248	-0.00248	0.00000
611	10771|17|432	-430	0.09269	0.09269	0.00000	0.00678	0.00678	0.00000	0.02632	0.02632	0.00000
613	10773|20|504	-496	0.89250	0.89250	0.00000	0.80822	0.80822	0.00000	0.69880	0.69880	0.00000
616	10775|8|357	-355	0.10312	0.10312	0.00000	0.07615	0.07615	0.00000	0.26026	0.26026	0.00000
618	10779|22|473	-471	-0.09924	-0.09924	0.00000	-0.10840	-0.10840	0.00000	0.07070	0.07070	0.00000
623	10784|16|477	-475	-0.22727	-0.22727	0.00000	-0.27855	-0.27855	0.00000	0.49464	0.49464	0.00000
625	10787|10|393	-391	0.36631	0.36631	0.00000	0.26105	0.26105	0.00000	0.54517	0.54517	0.00000
629	1079|10|445	-443	0.47179	0.47179	0.00000	0.37579	0.37579	0.00000	0.25397	0.25397	0.00000
631	10791|27|468	-466	0.18353	0.10089	0.00000	0.15791	0.07591	0.00000	0.41542	0.53862	0.00000
632	10792|19|452	-450	0.02559	0.10089	0.00000	0.00119	0.07591	0.00000	0.65087	0.53862	0.00000
636	10795|20|548	-506	-0.05067	-0.03704	0.00000	-0.01305	-0.00713	0.00000	0.15981	0.05839	0.00000
637	10797|11|375	-373	-0.02730	-0.03704	0.00000	-0.00290	-0.00713	0.00000	-0.01405	0.05839	0.00000
638	10799|26|480	-474	0.03650	0.18095	0.00000	0.00225	0.01142	0.00000	0.18088	0.14509	0.00000
639	10800|10|455	-453	0.31058	0.18095	0.00000	0.01966	0.01142	0.00000	0.11297	0.14509	0.00000
640	10802|14|475	-473	-0.01941	0.13164	0.00000	-0.00088	-0.01009	0.00000	0.18432	0.29750	0.00000
641	10803|22|356	-354	0.36604	0.13164	0.00000	-0.02439	-0.01009	0.00000	0.47312	0.29750	0.00000
646	10812|13|527	-496	-0.05549	-0.05549	0.00000	-0.00234	-0.00234	0.00000	0.29460	0.29460	0.00000
648	10814|22|525	-490	-0.00875	-0.00875	0.00000	-0.00070	-0.00070	0.00000	0.00348	0.00348	0.00000
650	10818|27|445	-443	-0.10989	-0.10989	0.00000	-0.11987	-0.11987	0.00000	-0.04298	-0.04298	0.00000
652	10820|12|372	-370	-0.05187	-0.05187	0.00000	-0.00229	-0.00229	0.00000	-0.03276	-0.03276	0.00000
655	10823|10|359	-357	-0.00740	-0.00740	0.00000	-0.00055	-0.00055	0.00000	0.00315	0.00315	0.00000
659	10830|22|485	-483	0.59109	0.59109	0.00000	0.50085	0.50085	0.00000	0.35130	0.35130	0.00000
661	10835|11|412	-410	0.18657	0.18657	0.00000	0.00824	0.00824	0.00000	0.00380	0.00380	0.00000
663	1084|13|429	-427	1.00000	1.00000	0.00000	0.79866	0.79866	0.00000	0.64738	0.64738	0.00000
666	10842|17|470	-468	0.14621	0.14621	0.00000	0.01771	0.01771	0.00000	0.64116	0.64116	0.00000
669	10848|28|495	-469	0.32567	0.67718	0.00000	0.01797	0.19661	0.00000	0.11674	0.41023	0.00000
670	10851|18|444	-442	1.00000	0.67718	0.00000	0.36066	0.19661	0.00000	0.67978	0.41023	0.00000
672	10855|11|356	-354	0.40436	0.40436	0.00000	0.18519	0.18519	0.00000	0.16279	0.16279	0.00000
681	10865|22|530	-511	0.29998	0.29998	0.00000	0.21910	0.21910	0.00000	0.56760	0.56760	0.00000
684	10872|20|433	-431	0.67894	0.67894	0.00000	0.64380	0.64380	0.00000	0.48079	0.48079	0.00000
685	10873|10|388	-386	-0.06227	0.24852	0.00000	-0.00782	0.20972	0.00000	0.66921	0.48261	0.00000
687	10874|13|412	-396	0.52571	0.24852	0.00000	0.40375	0.20972	0.00000	0.31618	0.48261	0.00000
690	10880|22|444	-442	-0.19211	-0.19211	0.00000	-0.23890	-0.23890	0.00000	0.15307	0.15307	0.00000
692	10885|10|384	-382	0.38964	0.25052	0.00000	0.74528	0.34575	0.00000	0.86833	0.43111	0.00000
693	10888|24|502	-476	0.14730	0.25052	0.00000	0.04933	0.34575	0.00000	0.10672	0.43111	0.00000
698	10898|16|463	-461	-0.25381	-0.09504	0.00000	-0.33810	-0.11800	0.00000	0.18585	0.06632	0.00000
700	10899|11|319	-317	-0.01059	-0.09504	0.00000	-0.00092	-0.11800	0.00000	0.00273	0.06632	0.00000
701	109|12|493	-491	0.06353	0.02986	0.00000	0.04684	0.02201	0.00000	0.09258	0.04761	0.00000
702	1090|14|364	-362	0.00000	0.02986	0.00000	0.00000	0.02201	0.00000	0.00774	0.04761	0.00000
704	10902|17|463	-461	0.78067	0.78067	0.00000	0.25000	0.25000	0.00000	0.55047	0.55047	0.00000
707	10907|13|506	-492	-0.08844	-0.08844	0.00000	-0.09652	-0.09652	0.00000	0.54809	0.54809	0.00000
710	10912|27|480	-478	-0.05816	-0.05816	0.00000	-0.00543	-0.00543	0.00000	0.07193	0.07193	0.00000
715	1092|27|509	-489	0.62921	0.62921	0.00000	0.67868	0.67868	0.00000	0.72149	0.72149	0.00000
720	10925|20|452	-425	0.60625	0.60625	0.00000	0.57985	0.57985	0.00000	0.52005	0.52005	0.00000
725	1093|23|581	-579	1.00000	1.00000	0.00000	0.16418	0.16418	0.00000	0.56178	0.56178	0.00000
729	10941|9|459	-457	0.19853	0.19853	0.00000	0.02017	0.02017	0.00000	0.40161	0.40161	0.00000
730	10943|14|498	-490	0.14613	0.14613	0.00000	0.04960	0.04960	0.00000	0.31596	0.31596	0.00000
733	10947|14|479	-477	0.05930	0.02963	0.00000	0.01017	-0.00283	0.00000	0.01000	0.23925	0.00000
735	10947|14|479	39	-0.02379	0.02963	0.00000	-0.02624	-0.00283	0.00000	0.65191	0.23925	0.00000
738	10950|15|446	-444	-0.07049	0.08591	0.00000	-0.00356	0.01913	0.00000	0.13517	0.08381	0.00000
739	10951|9|391	-389	0.20099	0.08591	0.00000	0.03582	0.01913	0.00000	0.04603	0.08381	0.00000
740	10955|18|449	-447	0.08571	0.08571	0.00000	0.01627	0.01627	0.00000	0.53206	0.53206	0.00000
745	10961|21|520	-518	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.28430	0.28430	0.00000
747	10963|15|499	-497	-0.04408	-0.04408	0.00000	-0.00187	-0.00187	0.00000	0.02145	0.02145	0.00000
748	10966|15|452	-450	0.07022	0.07022	0.00000	0.01747	0.01747	0.00000	0.65458	0.65458	0.00000
751	10969|12|420	-418	-0.00412	-0.00412	0.00000	-0.00017	-0.00017	0.00000	0.03248	0.03248	0.00000
754	10971|19|444	-442	0.43426	0.36968	0.00000	0.29775	0.27786	0.00000	0.23623	0.40329	0.00000
755	10972|12|428	-426	0.26056	0.36968	0.00000	0.24425	0.27786	0.00000	0.68556	0.40329	0.00000
756	10977|13|456	-454	1.00000	0.72574	0.00000	0.27329	0.24398	0.00000	0.59014	0.50953	0.00000
757	10978|22|486	-484	0.43929	0.72574	0.00000	0.21336	0.24398	0.00000	0.42533	0.50953	0.00000
759	10980|8|442	-440	-0.02376	-0.02376	0.00000	-0.00140	-0.00140	0.00000	0.21479	0.21479	0.00000
760	10981|13|419	-417	0.10706	0.29392	0.00000	0.03437	0.16589	0.00000	0.13290	0.29265	0.00000
761	10982|9|489	-487	0.51695	0.29392	0.00000	0.32285	0.16589	0.00000	0.48333	0.29265	0.00000
762	10983|11|494	-492	0.19371	0.08396	0.00000	0.07765	0.01698	0.00000	0.11037	0.29682	0.00000
763	10984|23|439	-437	-0.07536	0.08396	0.00000	-0.07109	0.01698	0.00000	0.56747	0.29682	0.00000
765	10986|28|498	-496	-0.06212	-0.06212	0.00000	-0.05919	-0.05919	0.00000	0.27464	0.27464	0.00000
766	10988|13|480	-449	0.16764	0.04232	0.00000	0.16081	0.05081	0.00000	0.27639	0.19711	0.00000
768	10989|8|385	-383	-0.10029	0.04232	0.00000	-0.07435	0.05081	0.00000	0.10689	0.19711	0.00000
769	1099|8|403	-401	1.00000	0.65305	0.00000	0.15827	0.12911	0.00000	0.57550	0.57241	0.00000
770	10990|8|387	-385	0.11467	0.65305	0.00000	0.08384	0.12911	0.00000	0.56761	0.57241	0.00000
771	10992|16|367	-365	0.17642	0.09792	0.00000	0.00802	-0.00242	0.00000	-0.01226	0.11283	0.00000
772	10993|19|484	-482	0.00411	0.09792	0.00000	-0.01490	-0.00242	0.00000	0.26232	0.11283	0.00000
773	10995|9|464	-462	0.52129	0.19714	0.00000	0.29960	0.12611	0.00000	0.35565	0.15228	0.00000
774	10997|14|394	-392	-0.04137	0.19714	0.00000	-0.00155	0.12611	0.00000	0.00262	0.15228	0.00000
775	11|10|446	-444	-0.25000	-0.14707	0.00000	-0.28866	-0.16891	0.00000	0.25850	0.37517	0.00000
776	110|28|442	-440	-0.06286	-0.14707	0.00000	-0.07093	-0.16891	0.00000	0.47063	0.37517	0.00000
778	11000|12|445	-443	0.92150	0.92150	0.00000	0.75000	0.75000	0.00000	0.51601	0.51601	0.00000
779	11001|12|453	-451	0.05882	-0.00508	0.00000	-0.04046	-0.01031	0.00000	0.81847	0.35921	0.00000
780	11003|12|435	-433	-0.02223	-0.00508	0.00000	-0.00222	-0.01031	0.00000	0.23599	0.35921	0.00000
785	11008|10|392	-390	-0.04695	-0.04695	0.00000	-0.00190	-0.00190	0.00000	0.00679	0.00679	0.00000
796	11018|23|455	-453	-0.15553	-0.15553	0.00000	-0.19417	-0.19417	0.00000	0.49682	0.49682	0.00000
799	11022|9|474	-472	-0.06211	-0.06211	0.00000	-0.00285	-0.00285	0.00000	0.27432	0.27432	0.00000
801	11024|18|546	-535	-0.07756	-0.07393	0.00000	-0.05023	-0.02724	0.00000	0.14450	0.20575	0.00000
802	11025|11|349	-347	-0.07049	-0.07393	0.00000	-0.00543	-0.02724	0.00000	0.26386	0.20575	0.00000
803	11029|14|475	-473	0.43828	0.21237	0.00000	0.18243	0.08744	0.00000	0.13188	0.08030	0.00000
804	11030|18|527	-481	0.00490	0.21237	0.00000	0.00021	0.08744	0.00000	0.03293	0.08030	0.00000
805	11031|22|482	-480	0.81902	0.68320	0.00000	0.75481	0.47350	0.00000	0.63656	0.60810	0.00000
806	11032|11|482	-471	0.54738	0.68320	0.00000	0.19219	0.47350	0.00000	0.57965	0.60810	0.00000
809	11034|25|521	-519	-0.09953	-0.09953	0.00000	-0.10801	-0.10801	0.00000	0.17850	0.17850	0.00000
813	11039|9|379	-377	-0.01509	-0.01509	0.00000	-0.00126	-0.00126	0.00000	0.00440	0.00440	0.00000
816	11041|16|408	-406	0.11946	0.11946	0.00000	0.12096	0.12096	0.00000	0.23959	0.23959	0.00000
818	11046|13|380	-378	-0.01799	-0.01799	0.00000	-0.00090	-0.00090	0.00000	0.26006	0.26006	0.00000
820	11048|13|460	-458	-0.12091	-0.12091	0.00000	-0.14525	-0.14525	0.00000	0.19823	0.19823	0.00000
821	11049|16|438	-436	-0.00000	0.16505	0.00000	-0.00000	0.00780	0.00000	0.28486	0.18518	0.00000
822	11052|18|427	-425	0.31716	0.16505	0.00000	0.01499	0.00780	0.00000	0.09333	0.18518	0.00000
828	11059|11|438	-436	-0.21137	-0.21137	0.00000	-0.01412	-0.01412	0.00000	0.24108	0.24108	0.00000
830	11062|18|406	-404	-0.04695	-0.04695	0.00000	-0.00190	-0.00190	0.00000	0.02798	0.02798	0.00000
831	11063|12|429	-427	-0.06942	-0.06942	0.00000	-0.00539	-0.00539	0.00000	0.32268	0.32268	0.00000
836	11069|20|520	-518	-0.06570	-0.06570	0.00000	-0.06786	-0.06786	0.00000	0.37558	0.37558	0.00000
837	11070|14|497	-485	-0.07478	-0.07478	0.00000	-0.07918	-0.07918	0.00000	0.30350	0.30350	0.00000
839	11074|14|355	-353	0.61936	0.61936	0.00000	0.53564	0.53564	0.00000	0.36432	0.36432	0.00000
842	1108|8|512	-510	-0.00668	-0.00668	0.00000	-0.00035	-0.00035	0.00000	-0.07492	-0.07492	0.00000
845	11082|15|451	-449	-0.05751	0.29383	0.00000	-0.00373	0.13155	0.00000	0.04853	0.37274	0.00000
846	11083|9|347	-345	0.52556	0.29383	0.00000	0.22077	0.13155	0.00000	0.58658	0.37274	0.00000
848	11086|18|435	-433	0.29893	0.29893	0.00000	0.26121	0.26121	0.00000	0.39357	0.39357	0.00000
853	11095|14|479	-477	-0.01059	-0.01059	0.00000	-0.00092	-0.00092	0.00000	0.02349	0.02349	0.00000
855	111|25|407	-405	-0.00563	0.00233	0.00000	-0.00026	-0.00845	0.00000	0.28486	0.28486	0.00000
856	11105|23|477	-475	0.01559	0.00233	0.00000	-0.02209	-0.00845	0.00000	-nan	0.28486	0.00000
861	1111|31|496	-494	0.26889	0.26889	0.00000	0.05137	0.05137	0.00000	0.36110	0.36110	0.00000
862	11110|15|505	-472	0.02342	0.02342	0.00000	0.01816	0.01816	0.00000	0.05258	0.05258	0.00000
866	11120|10|454	-452	0.36433	0.13077	0.00000	0.25357	0.10883	0.00000	0.21515	0.10932	0.00000
867	11121|16|393	-391	-0.04783	0.13077	0.00000	-0.00186	0.10883	0.00000	0.02839	0.10932	0.00000
870	11124|16|446	-444	-0.13540	-0.13540	0.00000	-0.16336	-0.16336	0.00000	0.26563	0.26563	0.00000
875	11130|13|569	-567	0.28600	0.10754	0.00000	0.17158	0.04059	0.00000	0.10428	0.22089	0.00000
876	11134|14|532	-530	-0.10753	0.10754	0.00000	-0.11727	0.04059	0.00000	0.36142	0.22089	0.00000
877	11135|20|505	-503	0.01133	0.01133	0.00000	0.00052	0.00052	0.00000	0.05794	0.05794	0.00000
879	11137|13|471	-469	-0.01667	-0.01667	0.00000	-0.00454	-0.00454	0.00000	0.02285	0.02285	0.00000
881	11140|27|487	-485	0.90864	0.43573	0.00000	0.90656	0.45249	0.00000	0.94068	0.48063	0.00000
882	11141|12|423	-421	-0.03718	0.43573	0.00000	-0.00158	0.45249	0.00000	0.02058	0.48063	0.00000
888	11148|10|465	-463	0.15708	0.03972	0.00000	0.18606	0.05049	0.00000	0.14582	-0.02238	0.00000
889	1115|21|519	-517	-0.12308	0.03972	0.00000	-0.13756	0.05049	0.00000	-0.25569	-0.02238	0.00000
890	11150|18|362	-360	0.02235	0.02235	0.00000	0.00004	0.00004	0.00000	0.25086	0.25086	0.00000
894	11155|11|504	-455	0.32636	0.32636	0.00000	0.48102	0.48102	0.00000	-nan	-nan	0.00000
896	11157|12|465	-448	0.12621	0.12621	0.00000	0.00754	0.00754	0.00000	-nan	-nan	0.00000
899	11160|9|419	-417	0.61751	0.61751	0.00000	0.49548	0.49548	0.00000	0.50719	0.50719	0.00000
903	11165|14|476	-469	0.08665	0.08665	0.00000	0.00810	0.00810	0.00000	0.61055	0.61055	0.00000
912	11172|8|438	-436	-0.06878	0.08747	0.00000	-0.01245	0.07422	0.00000	0.21572	0.18993	0.00000
913	11173|12|425	-423	0.25217	0.08747	0.00000	0.16557	0.07422	0.00000	0.16274	0.18993	0.00000
914	11175|10|483	-481	-0.01838	0.06658	0.00000	-0.45814	-0.11499	0.00000	0.34911	0.12348	0.00000
915	11176|11|378	-376	0.10156	0.06658	0.00000	0.02631	-0.11499	0.00000	0.03057	0.12348	0.00000
919	11184|21|430	-428	0.05752	0.05752	0.00000	0.00533	0.00533	0.00000	0.30449	0.30449	0.00000
920	11185|12|480	-463	0.45671	0.48446	0.00000	0.32921	0.37307	0.00000	0.50057	0.48725	0.00000
921	11186|12|375	-373	0.51505	0.48446	0.00000	0.42143	0.37307	0.00000	0.47257	0.48725	0.00000
924	11188|21|427	-425	-0.02575	0.10911	0.00000	-0.01071	0.02502	0.00000	-0.01018	-0.01018	0.00000
923	11187|18|445	1	0.22940	0.10912	0.00000	0.05689	0.02502	0.00000	-nan	-0.01018	0.00000
927	11191|10|464	-456	-0.06279	0.22641	0.00000	-0.00275	0.23643	0.00000	0.23787	0.40506	0.00000
928	11193|14|523	-521	0.52906	0.22641	0.00000	0.48674	0.23643	0.00000	0.58002	0.40506	0.00000
929	11195|32|449	-447	0.05358	0.05358	0.00000	0.02794	0.02794	0.00000	0.16143	0.16143	0.00000
931	11198|13|506	-465	0.32847	0.32847	0.00000	0.18101	0.18101	0.00000	0.11114	0.11114	0.00000
935	11201|13|462	-460	1.00000	1.00000	0.00000	0.16279	0.16279	0.00000	0.56534	0.56534	0.00000
937	11203|15|438	-436	-0.00962	-0.00962	0.00000	-0.00145	-0.00145	0.00000	0.49498	0.49498	0.00000
938	11204|21|404	-402	-0.04102	-0.04488	0.00000	-0.03537	-0.01638	0.00000	0.23476	0.11782	0.00000
939	11205|22|469	-467	-0.04783	-0.04488	0.00000	-0.00186	-0.01638	0.00000	0.02839	0.11782	0.00000
944	11207|11|442	1	0.31085	0.31085	0.00000	0.01519	0.01519	0.00000	0.09333	0.09333	0.00000
947	1121|13|490	-488	-0.06919	-0.06919	0.00000	-0.03798	-0.03798	0.00000	0.09846	0.09846	0.00000
949	11212|18|506	-493	0.01431	-0.02059	0.00000	0.00164	-0.00038	0.00000	0.21622	0.10897	0.00000
950	11213|27|429	-427	-0.04695	-0.02059	0.00000	-0.00190	-0.00038	0.00000	0.02798	0.10897	0.00000
951	11215|20|557	-500	0.60560	0.60560	0.00000	0.06728	0.06728	0.00000	0.22077	0.22077	0.00000
953	11217|14|473	-471	0.26304	0.26304	0.00000	0.14678	0.14678	0.00000	0.34628	0.34628	0.00000
961	11227|25|500	-498	0.36804	0.58711	0.00000	0.29712	0.52233	0.00000	0.75713	0.73301	0.00000
962	11228|16|486	-484	0.81804	0.58711	0.00000	0.75970	0.52233	0.00000	0.70760	0.73301	0.00000
965	11231|12|512	-510	0.03787	0.03787	0.00000	0.00306	0.00306	0.00000	0.34465	0.34465	0.00000
970	11233|42|539	-501	0.15298	0.15298	0.00000	0.02397	0.02397	0.00000	-0.09734	-0.09734	0.00000
977	11244|12|401	-399	0.04291	0.04291	0.00000	0.02731	0.02731	0.00000	0.09398	0.09398	0.00000
985	11256|21|469	-452	-0.00794	-0.00794	0.00000	-0.00033	-0.00033	0.00000	0.00774	0.00774	0.00000
992	11260|13|329	-327	0.02965	-0.02804	0.00000	0.00305	-0.05508	0.00000	0.12814	0.02255	0.00000
993	11261|28|519	-463	-0.10434	-0.02804	0.00000	-0.13197	-0.05508	0.00000	-0.11710	0.02255	0.00000
994	11262|14|321	-319	0.68897	0.76442	0.00000	0.56835	0.71685	0.00000	0.51095	0.58690	0.00000
995	11263|12|419	-417	0.83679	0.76442	0.00000	0.85929	0.71685	0.00000	0.65975	0.58690	0.00000
997	11266|12|426	-424	-0.08407	0.47984	0.00000	0.21440	0.53932	0.00000	0.88831	0.77978	0.00000
999	11268|15|446	-444	0.83869	0.47984	0.00000	0.74609	0.53932	0.00000	0.71071	0.77978	0.00000
1002	11269|18|446	-442	0.28566	0.28566	0.00000	0.21379	0.21379	0.00000	0.58104	0.58104	0.00000
1005	11274|19|470	-468	0.43373	0.43373	0.00000	0.32877	0.32877	0.00000	0.46533	0.46533	0.00000
1011	11281|10|410	-408	0.18728	0.18728	0.00000	0.00793	0.00793	0.00000	-0.00248	-0.00248	0.00000
1012	11282|11|396	-394	0.02324	0.02324	0.00000	0.00286	0.00286	0.00000	0.00600	0.00600	0.00000
1014	11286|15|474	-459	0.04379	0.08003	0.00000	0.03423	0.06407	0.00000	0.22159	0.27156	0.00000
1015	11288|14|455	-453	0.12247	0.08003	0.00000	0.09904	0.06407	0.00000	0.33010	0.27156	0.00000
1017	11291|13|468	-463	0.12607	0.12607	0.00000	0.03443	0.03443	0.00000	-0.02844	-0.02844	0.00000
1018	11292|16|476	-474	0.34299	0.34299	0.00000	0.07239	0.07239	0.00000	0.16000	0.16000	0.00000
1020	11295|20|461	-459	-0.03522	0.53865	0.00000	-0.02689	0.13342	0.00000	0.30988	0.46524	0.00000
1021	11296|14|404	-402	1.00000	0.53865	0.00000	0.26230	0.13342	0.00000	0.59014	0.46524	0.00000
1022	11297|10|432	-430	-0.03316	-0.03316	0.00000	-0.03001	-0.03001	0.00000	0.16704	0.16704	0.00000
1028	11304|21|557	-536	0.46033	0.18653	0.00000	0.32144	0.17113	0.00000	0.48942	0.48942	0.00000
1029	11307|18|440	-438	-0.14027	0.18653	0.00000	-0.00827	0.17113	0.00000	-nan	0.48942	0.00000
1032	11311|10|479	-477	0.15462	0.15462	0.00000	0.01227	0.01227	0.00000	-0.00802	-0.00802	0.00000
1035	11314|23|439	-437	0.78757	0.78757	0.00000	0.90002	0.90002	0.00000	0.83759	0.83759	0.00000
1039	11323|16|464	-462	-0.05344	-0.05344	0.00000	-0.00247	-0.00247	0.00000	0.26330	0.26330	0.00000
1040	11324|12|469	-439	0.59473	0.31026	0.00000	0.07383	0.03912	0.00000	0.22190	0.22190	0.00000
1041	11326|13|367	-365	-0.01798	0.31025	0.00000	-0.00093	0.03912	0.00000	-nan	0.22190	0.00000
1046	1133|15|471	-469	0.13536	0.13536	0.00000	0.01822	0.01822	0.00000	0.04428	0.04428	0.00000
1047	11330|9|488	-486	0.65239	0.65239	0.00000	0.62472	0.62472	0.00000	0.64896	0.64896	0.00000
1049	11334|10|377	-375	0.17962	0.17962	0.00000	0.00860	0.00860	0.00000	0.01799	0.01799	0.00000
1052	11337|16|486	-484	-0.00412	0.06064	0.00000	-0.00017	0.06215	0.00000	0.03248	0.14105	0.00000
1053	11338|10|452	-450	0.19276	0.06064	0.00000	0.18927	0.06215	0.00000	0.36255	0.14105	0.00000
1054	11339|11|459	-457	-0.10345	-0.11669	0.00000	-0.11392	-0.12918	0.00000	0.42016	0.09137	0.00000
1055	11340|22|508	-472	-0.12593	-0.11669	0.00000	-0.13982	-0.12918	0.00000	-0.13778	0.09137	0.00000
1059	11345|12|489	-487	-0.06115	-0.06115	0.00000	-0.00296	-0.00296	0.00000	0.22809	0.22809	0.00000
1063	11351|19|548	-533	0.85282	0.85282	0.00000	0.78407	0.78407	0.00000	0.62331	0.62331	0.00000
1065	11352|12|400	-398	-0.15217	-0.15617	0.00000	-0.17360	-0.19078	0.00000	-0.18433	-0.14237	0.00000
1066	11353|15|474	-472	-0.16048	-0.15617	0.00000	-0.20934	-0.19078	0.00000	-0.09706	-0.14237	0.00000
1069	11355|18|458	-456	0.21698	0.21698	0.00000	0.09728	0.09728	0.00000	0.31701	0.31701	0.00000
1073	1136|11|398	-396	0.30918	0.30918	0.00000	0.08421	0.08421	0.00000	0.10343	0.10343	0.00000
1074	11360|15|438	-436	-0.04094	-0.04094	0.00000	-0.00237	-0.00237	0.00000	0.16953	0.16953	0.00000
1076	11363|9|455	-453	0.40902	0.40902	0.00000	0.26419	0.26419	0.00000	0.47794	0.47794	0.00000
1078	11365|13|544	-481	0.04504	0.51058	0.00000	0.04445	0.11271	0.00000	0.26303	0.38321	0.00000
1079	11366|16|488	-486	1.00000	0.51058	0.00000	0.18447	0.11271	0.00000	0.50955	0.38321	0.00000
1082	11370|14|554	-530	-0.02490	-0.02490	0.00000	-0.00131	-0.00131	0.00000	0.14420	0.14420	0.00000
1084	11372|16|487	-485	0.09030	0.00878	0.00000	0.22595	0.09750	0.00000	0.21676	0.26042	0.00000
1085	11373|10|479	-477	-0.05463	0.00878	0.00000	-0.00241	0.09750	0.00000	0.29438	0.26042	0.00000
1090	11378|25|563	-561	-0.01941	-0.01941	0.00000	-0.00088	-0.00088	0.00000	0.20634	0.20634	0.00000
1092	11379|20|468	-466	-0.05884	-0.05884	0.00000	-0.01050	-0.01050	0.00000	0.11061	0.11061	0.00000
