# Population fc	G03,G04,G05,G06,G07,G08,G09,G10,G11,G12,G13,G14,G15,G16,G23,G24
# Population fl	R05,Y01,Y02,Y03
# Population pl	PL01,PL02,PL03,PL04,PL05,PL06,PL07,PL08,PL09,PL10
# Group defaultgrp	fc,fl,pl
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value
1300	NC_036838.1	15223605	-0.03824	0.53167	0.00000	-0.02610	0.36904	0.00000	0.51241	0.41607	0.00000
1301	NC_036838.1	15223619	0.62425	0.53167	0.00000	0.16164	0.36904	0.00000	0.51494	0.41607	0.00000
1306	NC_036838.1	15271542	0.60876	0.52377	0.00000	0.31369	0.37544	0.00000	0.27273	0.41514	0.00000
1308	NC_036838.1	15335652	0.70680	0.51493	0.00000	0.65824	0.38770	0.00000	0.39337	0.41511	0.00000
1309	NC_036838.1	15335541	-0.04712	0.51494	0.00000	-0.06341	0.38767	0.00000	-0.00512	0.41510	0.00000
1310	NC_036838.1	15343727	0.51822	0.51444	0.00000	0.57682	0.38991	0.00000	0.54981	0.41563	0.00000
1311	NC_036838.1	15343918	0.24456	0.51443	0.00000	0.01400	0.38997	0.00000	0.08164	0.41565	0.00000
1313	NC_036838.1	15363494	0.60255	0.51354	0.00000	0.55586	0.39560	0.00000	0.54385	0.41714	0.00000
1319	NC_036838.1	15426775	0.94702	0.51665	0.00000	0.92171	0.42206	0.00000	0.80635	0.42959	0.00000
1334	NC_036838.1	15710507	0.62360	0.45580	0.00000	0.84118	0.42774	0.00000	0.77318	0.40881	0.00000
1335	NC_036838.1	15710527	0.33559	0.45579	0.00000	0.39118	0.42774	0.00000	0.56653	0.40880	0.00000
1340	NC_036838.1	15777564	0.76330	0.42923	0.00000	0.85108	0.39259	0.00000	0.73821	0.37357	0.00000
1341	NC_036838.1	15777560	0.11098	0.42923	0.00000	0.01347	0.39259	0.00000	0.02844	0.37357	0.00000
1344	NC_036838.1	15808588	0.39605	0.41477	0.00000	0.03889	0.37524	0.00000	0.04854	0.35697	0.00000
1345	NC_036838.1	15808578	0.47014	0.41478	0.00000	0.53763	0.37525	0.00000	0.58707	0.35698	0.00000
1350	NC_036838.1	15849722	0.76792	0.39092	0.00000	0.69821	0.34915	0.00000	0.53609	0.33351	0.00000
1352	NC_036838.1	15857509	0.88169	0.38583	0.00000	0.79859	0.34388	0.00000	0.61187	0.32900	0.00000
1355	NC_036838.1	15880671	0.13534	0.36891	0.00000	0.01734	0.32692	0.00000	0.02686	0.31492	0.00000
1366	NC_036838.1	15976893	-0.04532	0.28565	0.00000	-0.00467	0.24997	0.00000	0.07218	0.25910	0.00000
1368	NC_036838.1	15993711	0.11701	0.26983	0.00000	0.10044	0.23560	0.00000	0.27207	0.25047	0.00000
1369	NC_036838.1	15993593	-0.04783	0.26994	0.00000	-0.00186	0.23570	0.00000	0.02839	0.25053	0.00000
1375	NC_036838.1	16164601	-0.11567	0.21512	0.00000	-0.00594	0.16728	0.00000	0.22817	0.23241	0.00000
1376	NC_036838.1	16164814	0.21698	0.21527	0.00000	0.11424	0.16735	0.00000	0.21765	0.23250	0.00000
1392	NC_036838.1	16366928	0.85675	0.35577	0.00000	0.74976	0.24313	0.00000	0.57906	0.28211	0.00000
1394	NC_036838.1	16374583	0.66235	0.35539	0.00000	0.31459	0.24277	0.00000	0.31604	0.28129	0.00000
1398	NC_036838.1	16435662	0.37436	0.34238	0.00000	0.13746	0.23592	0.00000	0.35583	0.27312	0.00000
1403	NC_036838.1	16455530	-0.04124	0.33640	0.00000	-0.00221	0.23368	0.00000	0.06866	0.27092	0.00000
1408	NC_036838.1	16482931	-0.01772	0.32722	0.00000	-0.00161	0.23108	0.00000	-0.03597	0.26833	0.00000
1414	NC_036838.1	16624690	0.13685	0.31873	0.00000	0.07089	0.25648	0.00000	-nan	0.28757	0.00000
1418	NC_036838.1	16699584	0.88233	0.33306	0.00000	0.80295	0.28080	0.00000	0.68199	0.30612	0.00000
1419	NC_036838.1	16699608	-0.07380	0.33306	0.00000	-0.01369	0.28081	0.00000	0.06831	0.30613	0.00000
1425	NC_036838.1	16723681	0.79788	0.33681	0.00000	0.78147	0.28575	0.00000	0.67706	0.31010	0.00000
1426	NC_036838.1	16723633	0.14311	0.33680	0.00000	0.01867	0.28574	0.00000	0.04428	0.31010	0.00000
1443	NC_036838.1	17032675	-0.11887	0.15519	0.00000	-0.13163	0.08237	0.00000	0.06174	0.23561	0.00000
1448	NC_036838.1	17129637	0.01826	0.15661	0.00000	-0.00533	0.08399	0.00000	0.34281	0.23759	0.00000
1450	NC_036838.1	17139454	-0.03436	0.15760	0.00000	-0.00769	0.08578	0.00000	0.14770	0.23809	0.00000
1453	NC_036838.1	17150381	0.57246	0.15762	0.00000	0.23742	0.08659	0.00000	0.34338	0.23806	0.00000
1454	NC_036838.1	17150556	0.14083	0.15763	0.00000	0.01697	0.08663	0.00000	0.24516	0.23806	0.00000
1463	NC_036838.1	17258781	0.51285	0.14868	0.00000	0.48416	0.09856	0.00000	0.36199	0.23385	0.00000
1467	NC_036838.1	17350836	0.02786	0.10665	0.00000	0.01487	0.08217	0.00000	-0.03236	0.20990	0.00000
1472	NC_036838.1	17398933	-0.05013	0.07904	0.00000	-0.00531	0.06618	0.00000	0.59518	0.19031	0.00000
1477	NC_036838.1	17483123	-0.02758	0.03679	0.00000	-0.00107	0.03830	0.00000	0.01277	0.15331	0.00000
1486	NC_036838.1	17556817	0.02508	0.01067	0.00000	0.00337	0.02059	0.00000	0.00301	0.12749	0.00000
1503	NC_036838.1	17865034	-0.33141	-0.08094	0.00000	-0.02315	0.05807	0.00000	0.42291	0.39211	0.00000
1504	NC_036838.1	17865031	-0.00914	-0.08094	0.00000	0.05535	0.05807	0.00000	0.51518	0.39211	0.00000
1515	NC_036838.1	18188980	0.75252	0.32226	0.00000	0.70155	0.26459	0.00000	0.61249	0.37762	0.00000
1519	NC_036838.1	18226626	0.05216	0.31839	0.00000	0.02114	0.25405	0.00000	0.18657	0.37094	0.00000
1520	NC_036838.1	18226236	0.23520	0.31846	0.00000	0.16243	0.25418	0.00000	0.33046	0.37101	0.00000
1532	NC_036838.1	18334937	0.96775	0.29467	0.00000	0.81764	0.21378	0.00000	0.56031	0.34313	0.00000
1536	NC_036838.1	18339212	-0.10714	0.29348	0.00000	-0.13633	0.21204	0.00000	0.28290	0.34157	0.00000
1539	NC_036838.1	18459972	0.02819	0.27888	0.00000	-0.02199	0.18781	0.00000	0.64730	0.28840	0.00000
1549	NC_036838.1	18536957	0.08264	0.29390	0.00000	0.00736	0.20603	0.00000	0.04603	0.26349	0.00000
1550	NC_036838.1	18536914	0.35933	0.29389	0.00000	0.04151	0.20602	0.00000	0.29956	0.26350	0.00000
1562	NC_036838.1	18614226	-0.01252	0.31868	0.00000	-0.00120	0.23432	0.00000	-0.01912	0.25219	0.00000
1564	NC_036838.1	18624078	0.58633	0.32181	0.00000	0.55654	0.23749	0.00000	-nan	0.25128	0.00000
1567	NC_036838.1	18688323	0.86216	0.33932	0.00000	0.91612	0.25171	0.00000	0.81378	0.24502	0.00000
1573	NC_036838.1	18720512	0.09389	0.34649	0.00000	0.02801	0.25305	0.00000	0.05085	0.24173	0.00000
1578	NC_036838.1	18815954	0.37247	0.35418	0.00000	0.32061	0.23489	0.00000	-nan	0.22594	0.00000
1580	NC_036838.1	18829626	0.59700	0.35494	0.00000	0.09366	0.23061	0.00000	0.15234	0.22442	0.00000
1584	NC_036838.1	18883611	0.05544	0.35947	0.00000	0.01262	0.21259	0.00000	0.06367	0.22427	0.00000
1593	NC_036838.1	19091208	0.44231	0.40707	0.00000	0.40417	0.17534	0.00000	0.37416	0.31289	0.00000
1598	NC_036838.1	19144966	1.00000	0.37836	0.00000	0.27329	0.15588	0.00000	0.57259	0.30639	0.00000
1604	NC_036838.1	19198525	0.04998	0.33069	0.00000	0.00481	0.13356	0.00000	0.26924	0.28468	0.00000
1612	NC_036838.1	19304239	-0.04529	0.19812	0.00000	-0.00184	0.08371	0.00000	0.02161	0.20262	0.00000
1627	NC_036838.1	19433951	-0.03760	0.11260	0.00000	-0.00184	0.06998	0.00000	0.05071	0.12355	0.00000
1646	NC_036838.1	19660118	0.11523	0.22983	0.00000	0.00470	0.10644	0.00000	-0.00077	0.18032	0.00000
1647	NC_036838.1	19664161	-0.04031	0.23148	0.00000	-0.00158	0.10629	0.00000	0.00117	0.18174	0.00000
1648	NC_036838.1	19664255	0.01720	0.23152	0.00000	0.00220	0.10628	0.00000	0.02243	0.18177	0.00000
1650	NC_036838.1	19674166	0.61530	0.23508	0.00000	0.83711	0.10566	0.00000	0.53421	0.18532	0.00000
1655	NC_036838.1	19748055	0.77808	0.25556	0.00000	0.17121	0.09824	0.00000	0.54591	0.20953	0.00000
1658	NC_036838.1	19774312	-0.00516	0.25895	0.00000	-0.00024	0.09428	0.00000	0.03293	0.21726	0.00000
1659	NC_036838.1	19774393	0.08809	0.25895	0.00000	0.00795	0.09426	0.00000	0.03592	0.21728	0.00000
1665	NC_036838.1	19833172	0.77596	0.25659	0.00000	0.14743	0.08310	0.00000	0.57124	0.23264	0.00000
1666	NC_036838.1	19833094	0.76786	0.25660	0.00000	0.17890	0.08312	0.00000	0.45634	0.23262	0.00000
1667	NC_036838.1	19866105	-0.04583	0.24784	0.00000	-0.01141	0.07541	0.00000	0.30348	0.23976	0.00000
1668	NC_036838.1	19866147	-0.05187	0.24783	0.00000	-0.00229	0.07540	0.00000	-0.01116	0.23977	0.00000
1690	NC_036838.1	20026539	-0.03468	0.11613	0.00000	-0.05882	0.02647	0.00000	0.03786	0.24748	0.00000
1692	NC_036838.1	20027693	0.01848	0.11490	0.00000	0.00221	0.02613	0.00000	0.45990	0.24734	0.00000
1701	NC_036838.1	20122302	-0.02297	0.03141	0.00000	-0.00199	0.00573	0.00000	0.26726	0.23299	0.00000
1711	NC_036838.1	20192257	-0.04502	0.00018	0.00000	-0.00254	-0.00048	0.00000	-nan	0.22472	0.00000
1716	NC_036838.1	20197636	-0.01842	-0.00126	0.00000	-0.00196	-0.00068	0.00000	0.28976	0.22463	0.00000
1720	NC_036838.1	20210404	-0.00386	-0.00557	0.00000	-0.00016	-0.00135	0.00000	0.00774	0.22417	0.00000
1735	NC_036838.1	20412857	-0.04502	0.10531	0.00000	-0.00254	0.05022	0.00000	0.62519	0.31354	0.00000
1739	NC_036838.1	20451104	0.02517	0.17326	0.00000	0.00164	0.07885	0.00000	0.08029	0.33536	0.00000
1753	NC_036838.1	20669608	1.00000	0.43263	0.00000	0.15436	0.18696	0.00000	0.57550	0.31177	0.00000
1754	NC_036838.1	20669752	0.69683	0.43260	0.00000	0.62531	0.18695	0.00000	0.54846	0.31169	0.00000
1758	NC_036838.1	20763564	-0.06905	0.40514	0.00000	-0.07337	0.18150	0.00000	-0.11277	0.27889	0.00000
1764	NC_036838.1	20846158	-0.04579	0.42290	0.00000	-0.00194	0.20375	0.00000	0.02751	0.30069	0.00000
1779	NC_036838.1	21030246	0.90947	0.52368	0.00000	0.87330	0.28347	0.00000	0.88241	0.40358	0.00000
1782	NC_036838.1	21041873	0.77476	0.52257	0.00000	0.17128	0.28442	0.00000	0.53878	0.40540	0.00000
1783	NC_036838.1	21041857	1.00000	0.52257	0.00000	0.15094	0.28442	0.00000	0.57550	0.40540	0.00000
1784	NC_036838.1	21052187	0.17642	0.52023	0.00000	0.00802	0.28443	0.00000	-0.00248	0.40630	0.00000
1788	NC_036838.1	21083308	0.94789	0.51037	0.00000	0.88682	0.28312	0.00000	0.77021	0.40643	0.00000
1791	NC_036838.1	21119199	-0.04408	0.49062	0.00000	-0.00187	0.27777	0.00000	0.02145	0.40171	0.00000
1795	NC_036838.1	21193464	0.40969	0.42274	0.00000	0.31785	0.25175	0.00000	0.61143	0.37957	0.00000
1801	NC_036838.1	21261192	0.02642	0.34337	0.00000	0.01523	0.21926	0.00000	0.03347	0.35342	0.00000
1807	NC_036838.1	21395550	0.12526	0.24448	0.00000	0.10376	0.19334	0.00000	0.37264	0.32270	0.00000
1819	NC_036838.1	21487665	-0.11032	0.25379	0.00000	-0.01440	0.22116	0.00000	-nan	0.32076	0.00000
1823	NC_036838.1	21498884	0.44981	0.25421	0.00000	0.17567	0.22595	0.00000	0.43458	0.31926	0.00000
1824	NC_036838.1	21498739	-0.05316	0.25417	0.00000	-0.00518	0.22589	0.00000	0.26123	0.31926	0.00000
1830	NC_036838.1	21554962	0.86202	0.26734	0.00000	0.88929	0.24468	0.00000	-nan	0.31451	0.00000
1854	NC_036838.1	21752401	-0.08271	0.18322	0.00000	-0.00414	0.20498	0.00000	0.16709	0.23196	0.00000
1874	NC_036838.1	22161470	-0.07514	0.03468	0.00000	-0.07605	0.04907	0.00000	0.26536	0.16901	0.00000
1875	NC_036838.1	22161503	-0.04579	0.03468	0.00000	-0.00194	0.04906	0.00000	0.02751	0.16901	0.00000
1878	NC_036838.1	22174190	0.47150	0.03326	0.00000	0.46414	0.04748	0.00000	0.40594	0.16796	0.00000
1883	NC_036838.1	22240460	-0.18605	0.02470	0.00000	-0.20932	0.03787	0.00000	0.16064	0.16239	0.00000
1884	NC_036838.1	22240592	-0.04249	0.02468	0.00000	-0.00189	0.03785	0.00000	0.01754	0.16238	0.00000
1906	NC_036838.1	22598515	-0.10978	0.17056	0.00000	-0.26112	0.08139	0.00000	0.30713	0.31245	0.00000
1912	NC_036838.1	22697442	0.23237	0.18359	0.00000	0.11390	0.10042	0.00000	0.27559	0.29682	0.00000
1913	NC_036838.1	22697291	0.39423	0.18361	0.00000	0.33525	0.10042	0.00000	0.50138	0.29688	0.00000
1921	NC_036838.1	22874109	0.17966	0.14347	0.00000	0.06150	0.07919	0.00000	0.29219	0.21706	0.00000
1922	NC_036838.1	22874020	-0.04629	0.14349	0.00000	-0.00238	0.07920	0.00000	-0.00568	0.21710	0.00000
1938	NC_036838.1	23196584	0.17962	0.26000	0.00000	0.00860	0.13685	0.00000	0.01799	0.18526	0.00000
1939	NC_036838.1	23196551	-0.02315	0.26000	0.00000	-0.00103	0.13685	0.00000	-nan	0.18526	0.00000
1943	NC_036838.1	23278443	0.90033	0.25107	0.00000	0.71847	0.13423	0.00000	0.58902	0.18071	0.00000
1944	NC_036838.1	23278407	0.23604	0.25108	0.00000	0.06102	0.13423	0.00000	0.14231	0.18072	0.00000
1945	NC_036838.1	23290550	0.32203	0.24746	0.00000	0.07326	0.13247	0.00000	0.10938	0.17899	0.00000
1951	NC_036838.1	23306405	0.22412	0.24297	0.00000	0.05533	0.13119	0.00000	0.14342	0.17809	0.00000
1955	NC_036838.1	23384256	-0.04031	0.20438	0.00000	-0.00158	0.11322	0.00000	0.00254	0.16409	0.00000
1961	NC_036838.1	23414646	0.11427	0.18545	0.00000	0.06327	0.10489	0.00000	0.34866	0.15889	0.00000
1966	NC_036838.1	23503863	0.06011	0.13898	0.00000	0.00531	0.09208	0.00000	0.00787	0.15940	0.00000
1974	NC_036838.1	23563481	-0.01654	0.12786	0.00000	-0.00083	0.10029	0.00000	-0.03782	0.17824	0.00000
1975	NC_036838.1	23563280	0.02665	0.12787	0.00000	0.00079	0.10024	0.00000	0.10446	0.17816	0.00000
1988	NC_036838.1	23695059	0.07735	0.14346	0.00000	0.01037	0.13527	0.00000	0.47118	0.22973	0.00000
1990	NC_036838.1	23721376	-0.01065	0.14613	0.00000	-0.00051	0.13833	0.00000	0.03293	0.23437	0.00000
1991	NC_036838.1	23749640	0.58243	0.14728	0.00000	0.71793	0.13961	0.00000	0.83779	0.23657	0.00000
1992	NC_036838.1	23749664	0.69939	0.14728	0.00000	0.66676	0.13961	0.00000	0.64537	0.23657	0.00000
1996	NC_036838.1	23791799	-0.00733	0.14785	0.00000	-0.00039	0.13800	0.00000	0.16237	0.23520	0.00000
1997	NC_036838.1	23791723	-0.04031	0.14785	0.00000	-0.00158	0.13801	0.00000	0.00254	0.23520	0.00000
2005	NC_036838.1	23835865	-0.05259	0.14667	0.00000	-0.01294	0.13277	0.00000	0.16722	0.23057	0.00000
2006	NC_036838.1	23835787	0.09749	0.14668	0.00000	0.00698	0.13278	0.00000	0.05093	0.23058	0.00000
2012	NC_036838.1	23909181	0.12551	0.14373	0.00000	0.04126	0.12205	0.00000	0.14427	0.21815	0.00000
2014	NC_036838.1	23947580	0.14690	0.14458	0.00000	0.05071	0.11884	0.00000	0.22472	0.21307	0.00000
2041	NC_036838.1	24187967	-0.03718	0.17209	0.00000	-0.00158	0.13489	0.00000	0.00830	0.23249	0.00000
2042	NC_036838.1	24187977	0.62362	0.17209	0.00000	0.60456	0.13489	0.00000	0.45066	0.23249	0.00000
2048	NC_036838.1	24218124	-0.05362	0.17080	0.00000	-0.00216	0.13212	0.00000	0.02200	0.23306	0.00000
2052	NC_036838.1	24246011	-0.03123	0.17078	0.00000	-0.00281	0.13086	0.00000	0.33377	0.23459	0.00000
2057	NC_036838.1	24261140	0.38202	0.17030	0.00000	0.26936	0.12991	0.00000	0.57623	0.23492	0.00000
2061	NC_036838.1	24263819	0.01112	0.17022	0.00000	0.00292	0.12975	0.00000	0.07483	0.23497	0.00000
2062	NC_036838.1	24264039	0.25419	0.17021	0.00000	0.11806	0.12974	0.00000	0.23725	0.23497	0.00000
2065	NC_036838.1	24279240	0.30256	0.17069	0.00000	0.09176	0.12985	0.00000	0.29597	0.23566	0.00000
2076	NC_036838.1	24384857	0.00773	0.18226	0.00000	-0.00326	0.14612	0.00000	0.01274	0.24714	0.00000
2095	NC_036838.1	24630786	0.81242	0.39170	0.00000	0.95767	0.41403	0.00000	0.87937	0.39830	0.00000
2096	NC_036838.1	24630755	-0.08143	0.39168	0.00000	-0.00457	0.41402	0.00000	0.08560	0.39830	0.00000
2099	NC_036838.1	24727439	0.90683	0.39460	0.00000	0.78674	0.40412	0.00000	0.59671	0.37175	0.00000
2100	NC_036838.1	24727544	-0.03832	0.39455	0.00000	-0.00130	0.40405	0.00000	0.08346	0.37168	0.00000
2118	NC_036838.1	24928603	-0.10796	0.16849	0.00000	-0.15321	0.12361	0.00000	-0.01097	0.07212	0.00000
2123	NC_036838.1	25018964	-0.17484	0.11208	0.00000	-0.29427	0.04611	0.00000	-0.63711	-0.04559	0.00000
2137	NC_036838.1	25316051	0.94958	0.58842	0.00000	0.92085	0.54394	0.00000	0.80997	0.47170	0.00000
2138	NC_036838.1	25363983	1.00000	0.53369	0.00000	0.86538	0.49550	0.00000	0.53311	0.44807	0.00000
2150	NC_036838.1	25485267	-0.01160	0.40082	0.00000	-0.00056	0.37422	0.00000	0.28486	0.36784	0.00000
2152	NC_036838.1	25539659	-0.04783	0.36060	0.00000	-0.00267	0.33592	0.00000	0.03911	0.33787	0.00000
2154	NC_036838.1	25555513	0.62247	0.35126	0.00000	0.60812	0.32686	0.00000	-nan	0.33045	0.00000
2155	NC_036838.1	25555805	0.75072	0.35110	0.00000	0.70858	0.32670	0.00000	0.61254	0.33031	0.00000
2157	NC_036838.1	25590561	0.09939	0.33337	0.00000	0.01098	0.30891	0.00000	0.24570	0.31506	0.00000
2183	NC_036838.1	25898084	-0.01801	0.22547	0.00000	0.00567	0.14151	0.00000	0.02181	0.15925	0.00000
2191	NC_036838.1	25962598	0.53668	0.24260	0.00000	0.25949	0.14828	0.00000	0.37243	0.17518	0.00000
2193	NC_036838.1	25981938	-0.10053	0.24849	0.00000	-0.11009	0.15146	0.00000	-0.23420	0.18235	0.00000
2197	NC_036838.1	26080663	0.50905	0.27230	0.00000	0.44455	0.15931	0.00000	0.49990	0.21680	0.00000
2221	NC_036838.1	26259585	-0.09259	0.26152	0.00000	-0.15313	0.12587	0.00000	0.61390	0.19789	0.00000
2223	NC_036838.1	26280175	0.30211	0.26023	0.00000	0.06649	0.12676	0.00000	0.11799	0.19221	0.00000
2225	NC_036838.1	26305928	0.27824	0.25982	0.00000	0.06515	0.13055	0.00000	0.01397	0.18621	0.00000
2239	NC_036838.1	26467081	-0.06879	0.26631	0.00000	-0.01106	0.17266	0.00000	-0.04834	0.18508	0.00000
2243	NC_036838.1	26522615	0.55413	0.25885	0.00000	0.60652	0.17268	0.00000	0.41522	0.19226	0.00000
2244	NC_036838.1	26522694	0.58844	0.25883	0.00000	0.53798	0.17267	0.00000	0.39647	0.19227	0.00000
2252	NC_036838.1	26564788	0.18846	0.24523	0.00000	0.00767	0.16355	0.00000	0.05970	0.19692	0.00000
2253	NC_036838.1	26564809	0.31058	0.24522	0.00000	0.01966	0.16354	0.00000	0.10339	0.19692	0.00000
2261	NC_036838.1	26661032	-0.03891	0.19081	0.00000	-0.00426	0.12002	0.00000	0.29546	0.20468	0.00000
2274	NC_036838.1	26822097	0.00170	0.11020	0.00000	-0.01080	0.05496	0.00000	-nan	0.19257	0.00000
2275	NC_036838.1	26821890	-0.00563	0.11020	0.00000	0.00366	0.05497	0.00000	0.31839	0.19259	0.00000
2280	NC_036838.1	26863434	0.13321	0.11551	0.00000	0.01270	0.06021	0.00000	0.09143	0.19063	0.00000
2289	NC_036838.1	26991349	0.01900	0.18159	0.00000	0.00481	0.12786	0.00000	0.06197	0.23148	0.00000
2293	NC_036838.1	27008232	0.18048	0.19200	0.00000	0.00826	0.13944	0.00000	0.00453	0.24163	0.00000
2299	NC_036838.1	27120657	-0.05994	0.23504	0.00000	-0.00263	0.19523	0.00000	0.03513	0.30751	0.00000
2300	NC_036838.1	27121033	0.84508	0.23508	0.00000	0.75699	0.19532	0.00000	0.71810	0.30768	0.00000
2304	NC_036838.1	27182725	0.73075	0.23093	0.00000	0.76685	0.20028	0.00000	0.81570	0.32810	0.00000
2307	NC_036838.1	27186728	0.12976	0.22993	0.00000	0.02572	0.19988	0.00000	0.38618	0.32871	0.00000
2309	NC_036838.1	27199682	0.02135	0.22606	0.00000	-0.00617	0.19796	0.00000	0.23888	0.33000	0.00000
2319	NC_036838.1	27316000	-0.05549	0.15847	0.00000	-0.00234	0.14699	0.00000	0.29460	0.28753	0.00000
2332	NC_036838.1	27469481	0.01663	0.10576	0.00000	0.00196	0.10152	0.00000	0.00546	0.17609	0.00000
2342	NC_036838.1	27524359	0.02884	0.12467	0.00000	0.00087	0.11787	0.00000	-0.01455	0.16878	0.00000
2350	NC_036838.1	27598627	-0.07171	0.15030	0.00000	-0.00327	0.13954	0.00000	0.26796	0.17199	0.00000
2357	NC_036838.1	27702728	0.79643	0.15618	0.00000	0.71273	0.13912	0.00000	0.44718	0.16239	0.00000
2358	NC_036838.1	27702788	0.85188	0.15618	0.00000	0.79670	0.13911	0.00000	0.69984	0.16238	0.00000
2361	NC_036838.1	27759954	-0.04427	0.14762	0.00000	-0.00197	0.12646	0.00000	-0.01007	0.14941	0.00000
2362	NC_036838.1	27760063	-0.07891	0.14760	0.00000	-0.08094	0.12643	0.00000	-nan	0.14939	0.00000
2363	NC_036838.1	27762357	0.01033	0.14723	0.00000	0.00126	0.12587	0.00000	0.02299	0.14885	0.00000
2364	NC_036838.1	27762481	-0.00257	0.14721	0.00000	-0.00061	0.12584	0.00000	0.03003	0.14883	0.00000
2372	NC_036838.1	27823021	0.08081	0.13936	0.00000	0.00756	0.11222	0.00000	0.04159	0.13706	0.00000
2373	NC_036838.1	27837424	0.17678	0.13852	0.00000	0.11132	0.10973	0.00000	-nan	0.13536	0.00000
2374	NC_036838.1	27837428	-0.01378	0.13852	0.00000	-0.00342	0.10973	0.00000	0.10341	0.13536	0.00000
2379	NC_036838.1	27880354	-0.05602	0.13982	0.00000	-0.01560	0.10531	0.00000	-0.02604	0.13390	0.00000
2383	NC_036838.1	27935784	-0.03895	0.15148	0.00000	-0.00159	0.10786	0.00000	0.00244	0.14139	0.00000
2384	NC_036838.1	27935816	0.20014	0.15149	0.00000	0.05250	0.10786	0.00000	0.06366	0.14140	0.00000
2388	NC_036838.1	27972487	0.42536	0.16442	0.00000	0.25482	0.11430	0.00000	0.55049	0.15211	0.00000
2396	NC_036838.1	28068685	0.67355	0.20621	0.00000	0.63542	0.14053	0.00000	0.42922	0.19322	0.00000
2402	NC_036838.1	28109927	0.31085	0.21723	0.00000	0.01519	0.14843	0.00000	0.10938	0.21127	0.00000
2407	NC_036838.1	28134748	0.35245	0.21788	0.00000	0.32126	0.14925	0.00000	0.33589	0.21968	0.00000
2408	NC_036838.1	28150765	-0.10493	0.21639	0.00000	-0.01220	0.14846	0.00000	0.26834	0.22468	0.00000
2430	NC_036838.1	28386914	-0.09761	0.05578	0.00000	-0.00540	0.03287	0.00000	0.15589	0.19022	0.00000
2433	NC_036838.1	28417071	0.07907	0.04373	0.00000	0.03805	0.02374	0.00000	0.38846	0.17664	0.00000
2436	NC_036838.1	28448436	0.17120	0.03474	0.00000	0.02619	0.01695	0.00000	0.31571	0.16291	0.00000
2441	NC_036838.1	28513117	-0.03860	0.02665	0.00000	-0.00710	0.01115	0.00000	0.02462	0.13973	0.00000
2443	NC_036838.1	28561488	-0.03070	0.02501	0.00000	-0.00553	0.01043	0.00000	0.01101	0.12685	0.00000
2444	NC_036838.1	28568428	-0.00000	0.02547	0.00000	-0.00000	0.01077	0.00000	0.02344	0.12554	0.00000
2458	NC_036838.1	28749367	-0.10906	0.09567	0.00000	-0.06466	0.07508	0.00000	0.12707	0.17852	0.00000
2461	NC_036838.1	28749899	0.32601	0.09608	0.00000	0.06687	0.07548	0.00000	0.18871	0.17897	0.00000
2469	NC_036838.1	28794510	-0.05733	0.13237	0.00000	-0.00700	0.11243	0.00000	0.13800	0.22157	0.00000
2481	NC_036838.1	28936023	0.61011	0.21359	0.00000	0.62444	0.20478	0.00000	0.60961	0.36312	0.00000
2486	NC_036838.1	29036345	0.04634	0.18607	0.00000	0.02400	0.18343	0.00000	0.35885	0.41597	0.00000
2495	NC_036838.1	29164400	-0.02212	0.10743	0.00000	-0.00127	0.10433	0.00000	-nan	0.38247	0.00000
2498	NC_036838.1	29180210	0.07097	0.10053	0.00000	0.07362	0.09607	0.00000	-nan	0.36742	0.00000
2513	NC_036838.1	29477983	0.13499	0.17560	0.00000	0.03871	0.12441	0.00000	0.03643	0.26264	0.00000
2526	NC_036838.1	29576634	-0.02079	0.19549	0.00000	-0.00834	0.15321	0.00000	0.32298	0.28824	0.00000
2527	NC_036838.1	29576688	0.25021	0.19550	0.00000	0.06969	0.15322	0.00000	0.34542	0.28825	0.00000
2529	NC_036838.1	29589778	0.31026	0.19770	0.00000	0.32818	0.15699	0.00000	0.37889	0.29109	0.00000
2537	NC_036838.1	29662110	0.30869	0.20812	0.00000	0.39530	0.17703	0.00000	0.42334	0.30399	0.00000
2546	NC_036838.1	29766938	-0.17684	0.21817	0.00000	-0.22500	0.20187	0.00000	-0.09194	0.32006	0.00000
2551	NC_036838.1	29786561	0.40355	0.21903	0.00000	0.04024	0.20506	0.00000	0.06096	0.32249	0.00000
2553	NC_036838.1	29839055	-0.03067	0.21931	0.00000	-0.00186	0.21043	0.00000	-nan	0.32673	0.00000
2554	NC_036838.1	29841559	0.34956	0.21924	0.00000	0.87524	0.21057	0.00000	0.88164	0.32683	0.00000
2556	NC_036838.1	29888426	0.18154	0.21673	0.00000	0.19479	0.21182	0.00000	0.11743	0.32592	0.00000
2558	NC_036838.1	29903345	0.35368	0.21535	0.00000	0.19563	0.21151	0.00000	0.66250	0.32462	0.00000
2564	NC_036838.1	29936354	0.14756	0.21155	0.00000	0.09985	0.21044	0.00000	0.01587	0.32036	0.00000
2566	NC_036838.1	29991602	0.49876	0.20360	0.00000	0.34773	0.20867	0.00000	0.61411	0.30794	0.00000
2571	NC_036838.1	30082609	-0.13886	0.19477	0.00000	-0.15002	0.22107	0.00000	0.12780	0.28592	0.00000
